날짜,팀명,순위,총 경기수,승리,패배,무승부,승률,게임차,최근 10경기 전적,연속 승패 현황,홈 경기 전적,원정 경기 전적,요일,홈팀,원정팀,장소,관중 수,시작시간,종료시간,경기시간,홈팀 선발,어웨이팀 선발,구장
2023-05-04,SSG,1,27,17,10,0,0.63,0.0,6승0무4패,2승,10-0-5,7-0-5,목,SSG,KT,문학,7529,18:30,21:20,2:50,맥카티,슐서,문학
2023-05-12,SSG,1,34,22,12,0,0.647,0.0,7승0무3패,1패,10-0-6,12-0-6,금,SSG,한화,문학,14395,18:30,22:13,3:43,박종훈,장민재,문학
2023-05-13,SSG,1,35,23,12,0,0.657,0.0,8승0무2패,1승,11-0-6,12-0-6,토,SSG,한화,문학,23000,17:00,20:32,3:32,송영진,문동주,문학
2023-05-14,SSG,1,36,23,12,1,0.657,0.0,7승1무2패,1승,11-1-6,12-0-6,일,SSG,한화,문학,20757,14:01,18:59,4:58,김광현,김민우,문학
2023-05-23,SSG,2,42,26,15,1,0.634,1.0,5승1무4패,1패,11-1-7,15-0-8,화,SSG,LG,문학,12508,18:29,21:32,3:03,오원석,임찬규,문학
2023-05-24,SSG,1,43,27,15,1,0.643,0.0,5승1무4패,1승,12-1-7,15-0-8,수,SSG,LG,문학,16829,18:29,21:41,3:12,엘리아스,이지강,문학
2023-05-25,SSG,2,44,27,16,1,0.628,1.0,5승1무4패,1패,12-1-8,15-0-8,목,SSG,LG,문학,17575,18:29,21:34,3:05,송영진,켈리,문학
2023-05-30,SSG,2,46,29,16,1,0.644,1.0,6승0무4패,2승,13-1-8,16-0-8,화,SSG,삼성,문학,10232,18:30,21:16,2:46,맥카티,수아레즈,문학
2023-05-31,SSG,2,47,29,17,1,0.63,1.0,6승0무4패,1패,13-1-9,16-0-8,수,SSG,삼성,문학,10745,18:30,21:19,2:49,엘리아스,백정현,문학
2023-06-01,SSG,2,48,30,17,1,0.638,1.0,6승0무4패,1승,14-1-9,16-0-8,목,SSG,삼성,문학,9028,18:30,21:29,2:59,백승건,양창섭,문학
2023-06-02,SSG,1,49,31,17,1,0.646,0.0,7승0무3패,2승,15-1-9,16-0-8,금,SSG,키움,문학,12533,18:30,21:47,3:17,박종훈,최원태,문학
2023-06-03,SSG,1,50,32,17,1,0.653,0.0,7승0무3패,3승,16-1-9,16-0-8,토,SSG,키움,문학,19071,17:00,20:16,3:16,오원석,정찬헌,문학
2023-06-04,SSG,1,51,32,18,1,0.64,0.0,6승0무4패,1패,16-1-10,16-0-8,일,SSG,키움,문학,17007,16:59,20:06,3:07,맥카티,장재영,문학
2023-06-13,SSG,1,58,36,21,1,0.632,0.0,6승0무4패,1승,17-1-10,19-0-11,화,SSG,KT,문학,6568,18:29,21:25,2:56,엘리아스,엄상백,문학
2023-06-14,SSG,1,59,36,22,1,0.621,0.0,5승0무5패,1패,17-1-11,19-0-11,수,SSG,KT,문학,6579,18:30,21:40,3:10,박종훈,배제성,문학
2023-06-15,SSG,2,60,36,23,1,0.61,0.5,4승0무6패,2패,17-1-12,19-0-11,목,SSG,KT,문학,6736,18:30,21:14,2:44,오원석,고영표,문학
2023-06-16,SSG,2,61,37,23,1,0.617,0.5,5승0무5패,1승,18-1-12,19-0-11,금,SSG,롯데,문학,18013,18:30,21:31,3:01,맥카티,한현희,문학
2023-06-17,SSG,1,62,38,23,1,0.623,0.0,5승0무5패,2승,19-1-12,19-0-11,토,SSG,롯데,문학,23000,16:59,20:37,3:38,김광현,박세웅,문학
2023-06-18,SSG,2,63,38,24,1,0.613,0.5,4승0무6패,1패,19-1-13,19-0-11,일,SSG,롯데,문학,19156,17:00,20:22,3:22,엘리아스,반즈,문학
2023-06-23,SSG,1,67,42,24,1,0.636,0.0,7승0무3패,4승,20-1-13,22-0-11,금,SSG,삼성,문학,12744,18:29,21:10,2:41,김광현,백정현,문학
2023-06-24,SSG,1,68,43,24,1,0.642,0.0,7승0무3패,5승,21-1-13,22-0-11,토,SSG,삼성,문학,20062,17:00,20:38,3:38,엘리아스,최채흥,문학
2023-06-25,SSG,1,69,43,25,1,0.632,0.0,7승0무3패,1패,21-1-14,22-0-11,일,SSG,삼성,문학,14722,17:00,20:12,3:12,조성훈,뷰캐넌,문학
2023-06-27,SSG,2,70,43,26,1,0.623,0.5,7승0무3패,2패,21-1-15,22-0-11,화,SSG,LG,문학,12244,18:30,21:38,3:08,오원석,임찬규,문학
2023-06-28,SSG,2,71,43,27,1,0.614,1.5,6승0무4패,3패,21-1-16,22-0-11,수,SSG,LG,문학,11045,18:30,22:33,4:03,박종훈,이지강,문학
2023-07-05,SSG,2,75,45,29,1,0.608,1.5,5승0무5패,1패,21-1-17,24-0-12,수,SSG,KIA,문학,13025,18:30,21:59,3:29,박종훈,윤영철,문학
2023-07-06,SSG,2,76,45,30,1,0.6,2.5,4승0무6패,2패,21-1-18,24-0-12,목,SSG,KIA,문학,17513,18:30,22:32,4:02,김광현,양현종,문학
2023-07-12,SSG,2,79,46,32,1,0.59,2.5,3승0무7패,2패,21-1-19,25-0-13,수,SSG,두산,문학,19699,18:29,21:52,3:23,김광현,브랜든,문학
2023-07-28,SSG,2,84,48,35,1,0.578,2.5,3승0무7패,2패,21-1-20,27-0-15,금,SSG,한화,문학,14386,18:30,21:37,3:07,엘리아스,페냐,문학
2023-07-29,SSG,2,85,49,35,1,0.583,2.5,4승0무6패,1승,22-1-20,27-0-15,토,SSG,한화,문학,21344,17:59,21:24,3:25,박종훈,장민재,문학
2023-07-30,SSG,2,86,50,35,1,0.588,2.5,5승0무5패,2승,23-1-20,27-0-15,일,SSG,한화,문학,18158,16:59,21:24,3:24,오원석,한승혁,문학
2023-08-08,SSG,2,93,52,40,1,0.565,5.0,4승0무6패,2패,23-1-21,29-0-19,화,SSG,NC,문학,8131,18:29,21:31,3:02,김광현,페디,문학
2023-08-09,SSG,2,94,53,40,1,0.57,5.0,5승0무5패,1승,24-1-21,29-0-19,수,SSG,NC,문학,6473,18:30,21:11,2:41,엘리아스,최성영,문학
2023-08-11,SSG,2,95,53,41,1,0.564,6.0,4승0무6패,1패,24-1-22,29-0-19,금,SSG,삼성,문학,7495,18:30,22:08,3:38,오원석,뷰캐넌,문학
2023-08-12,SSG,2,96,54,41,1,0.568,6.0,4승0무6패,1승,25-1-22,29-0-19,토,SSG,삼성,문학,18055,18:00,22:05,4:05,맥카티,백정현,문학
2023-08-13,SSG,2,97,55,41,1,0.573,6.0,5승0무5패,2승,26-1-22,29-0-19,일,SSG,삼성,문학,16473,17:00,19:39,2:39,김광현,와이드너,문학
2023-08-18,SSG,2,101,55,45,1,0.55,8.0,3승0무7패,4패,26-1-23,29-0-22,금,SSG,LG,문학,14549,18:30,23:03,4:33,맥카티,최원태,문학
2023-08-19,SSG,3,102,55,46,1,0.545,9.0,3승0무7패,5패,26-1-24,29-0-22,토,SSG,LG,문학,23000,18:00,21:21,3:21,김광현,임찬규,문학
2023-08-20,SSG,3,103,56,46,1,0.549,8.0,4승0무6패,1승,27-1-24,29-0-22,일,SSG,LG,문학,18441,17:00,19:48,2:48,엘리아스,플럿코,문학
2023-08-24,SSG,3,104,57,46,1,0.553,8.0,4승0무6패,2승,28-1-24,29-0-22,목,SSG,NC,문학,6683,18:31,21:07,2:36,맥카티,이재학,문학
2023-08-30,SSG,3,108,60,47,1,0.561,5.5,5승0무5패,3승,29-1-24,31-0-23,수,SSG,키움,문학,7809,18:30,22:01,3:31,맥카티,맥키니,문학
2023-08-31,SSG,3,109,60,48,1,0.556,6.5,5승0무5패,1패,29-1-25,31-0-23,목,SSG,키움,문학,9780,18:29,23:01,4:32,김광현,안우진,문학
2023-09-01,SSG,3,110,60,49,1,0.55,7.5,5승0무5패,2패,29-1-26,31-0-23,금,SSG,KIA,문학,17281,18:30,21:41,3:11,엘리아스,양현종,문학
2023-09-02,SSG,3,111,60,50,1,0.545,7.5,5승0무5패,3패,29-1-27,31-0-23,토,SSG,KIA,문학,23000,17:00,20:21,3:21,문승원,윤영철,문학
2023-09-03,SSG,3,112,60,51,1,0.541,7.5,5승0무5패,4패,29-1-28,31-0-23,일,SSG,KIA,문학,23000,14:00,17:48,3:48,오원석,이의리,문학
2023-09-12,SSG,5,119,62,55,2,0.53,8.0,2승1무7패,1패,29-1-29,33-1-26,화,SSG,KT,문학,10309,18:30,21:08,2:38,김광현,벤자민,문학
2023-09-21,SSG,5,125,63,60,2,0.512,13.0,2승1무7패,1패,29-1-30,34-1-30,목,SSG,LG,문학,12353,18:30,21:47,3:17,송영진,켈리,문학
2023-09-22,SSG,6,126,63,61,2,0.508,13.0,2승1무7패,2패,29-1-31,34-1-30,금,SSG,롯데,문학,11561,18:30,21:48,3:18,김광현,박세웅,문학
2023-09-23,SSG,5,127,64,61,2,0.512,13.0,3승0무7패,1승,30-1-31,34-1-30,토,SSG,롯데,문학,19725,17:00,19:51,2:51,맥카티,반즈,문학
2023-09-24,SSG,5,128,64,62,2,0.508,14.0,2승0무8패,1패,30-1-32,34-1-30,일,SSG,롯데,문학,16280,14:00,17:20,3:20,문승원,윌커슨,문학
2023-09-27,SSG,5,130,65,62,3,0.512,14.5,3승1무6패,1승,31-2-32,34-1-30,수,SSG,두산,문학,6526,15:00,19:04,4:04,김광현,브랜든,문학
2023-09-27,SSG,5,130,65,62,3,0.512,14.5,3승1무6패,1승,31-2-32,34-1-30,수,SSG,두산,문학,12132,19:34,22:34,3:00,엘리아스,최승용,문학
2023-09-30,SSG,5,132,66,63,3,0.512,13.0,4승1무5패,1승,32-2-32,34-1-31,토,SSG,KIA,문학,22191,14:00,17:08,3:08,문승원,양현종,문학
2023-10-01,SSG,5,133,67,63,3,0.515,13.0,5승1무4패,2승,33-2-32,34-1-31,일,SSG,KIA,문학,22701,14:00,17:52,3:52,송영진,윤영철,문학
2023-10-03,SSG,5,134,68,63,3,0.519,13.0,5승1무4패,3승,34-2-32,34-1-31,화,SSG,NC,문학,14507,14:00,17:10,3:10,엘리아스,신민혁,문학
2023-10-04,SSG,5,135,69,63,3,0.523,13.0,6승1무3패,4승,35-2-32,34-1-31,수,SSG,NC,문학,8006,18:39,21:52,3:13,김광현,최성영,문학
2023-10-05,SSG,4,136,70,63,3,0.526,13.0,7승1무2패,5승,36-2-32,34-1-31,목,SSG,NC,문학,9004,18:29,21:39,3:10,오원석,이재학,문학
2023-10-06,SSG,4,137,71,63,3,0.53,12.0,7승1무2패,6승,37-2-32,34-1-31,금,SSG,한화,문학,15755,18:30,21:23,2:53,문승원,이태양,문학
2023-10-13,SSG,3,141,74,64,3,0.536,10.0,9승0무1패,3승,38-2-32,36-1-32,금,SSG,키움,문학,16783,18:30,21:01,2:31,오원석,후라도,문학
2023-10-17,SSG,3,144,76,65,3,0.539,9.5,8승0무2패,2승,39-2-32,37-1-33,화,SSG,두산,문학,21007,18:30,21:09,2:39,김광현,장원준,문학
2024-03-23,SSG,1,1,1,0,0,1.0,0.0,1승0무0패,1승,1-0-0,0-0-0,토,SSG,롯데,문학,23000,14:00,17:24,3:24,김광현,윌커슨,문학
2024-03-24,SSG,1,2,2,0,0,1.0,0.0,2승0무0패,2승,2-0-0,0-0-0,일,SSG,롯데,문학,23000,14:00,17:45,3:45,엘리아스,박세웅,문학
2024-03-26,SSG,2,3,2,1,0,0.667,0.5,2승0무1패,1패,2-0-1,0-0-0,화,SSG,한화,문학,10541,18:30,21:24,2:54,더거,김민우,문학
2024-03-27,SSG,7,4,2,2,0,0.5,1.5,2승0무2패,2패,2-0-2,0-0-0,수,SSG,한화,문학,11005,18:29,21:13,2:44,박종훈,산체스,문학
2024-03-28,SSG,7,5,2,3,0,0.4,2.0,2승0무3패,3패,2-0-3,0-0-0,목,SSG,한화,문학,11755,18:30,22:06,3:36,오원석,문동주,문학
2024-04-02,SSG,4,9,6,3,0,0.667,1.0,6승0무3패,4승,3-0-3,3-0-0,화,SSG,두산,문학,12379,18:29,22:03,3:34,송영진,최원준,문학
2024-04-03,SSG,3,10,7,3,0,0.7,0.5,7승0무3패,5승,4-0-3,3-0-0,수,SSG,두산,문학,12128,18:30,21:33,3:03,오원석,김동주,문학
2024-04-04,SSG,3,11,8,3,0,0.727,0.5,7승0무3패,6승,5-0-3,3-0-0,목,SSG,두산,문학,14249,18:29,21:16,2:47,김광현,알칸타라,문학
2024-04-09,SSG,3,15,9,6,0,0.6,1.0,7승0무3패,1승,6-0-3,3-0-3,화,SSG,키움,문학,9468,18:30,21:18,2:48,오원석,손현기,문학
2024-04-10,SSG,3,16,10,6,0,0.625,1.0,7승0무3패,2승,7-0-3,3-0-3,수,SSG,키움,문학,20511,14:00,16:38,2:38,김광현,후라도,문학
2024-04-11,SSG,3,17,10,7,0,0.588,2.0,6승0무4패,1패,7-0-4,3-0-3,목,SSG,키움,문학,7250,18:30,21:25,2:55,엘리아스,하영민,문학
2024-04-16,SSG,4,21,13,8,0,0.619,2.0,5승0무5패,3승,8-0-4,5-0-4,화,SSG,KIA,문학,12712,18:30,21:46,3:16,김광현,김건국,문학
2024-04-17,SSG,4,22,13,9,0,0.591,3.0,5승0무5패,1패,8-0-5,5-0-4,수,SSG,KIA,문학,16062,18:30,21:43,3:13,엘리아스,크로우,문학
2024-04-18,SSG,3,23,14,9,0,0.609,2.0,6승0무4패,1승,9-0-5,5-0-4,목,SSG,KIA,문학,14263,18:30,21:17,2:47,더거,윤영철,문학
2024-04-19,SSG,3,24,14,10,0,0.583,3.0,6승0무4패,1패,9-0-6,5-0-4,금,SSG,LG,문학,14097,18:29,21:34,3:05,박종훈,최원태,문학
2024-04-21,SSG,4,26,14,11,1,0.56,3.5,4승1무5패,2패,9-1-7,5-0-4,일,SSG,LG,문학,19858,14:00,17:00,3:00,김광현,엔스,문학
2024-04-21,SSG,4,26,14,11,1,0.56,3.5,4승1무5패,2패,9-1-7,5-0-4,일,SSG,LG,문학,9656,17:40,21:16,3:36,오원석,손주영,문학
2024-04-26,SSG,3,29,16,12,1,0.571,4.0,5승1무4패,1승,10-1-7,6-0-5,금,SSG,KT,문학,10075,18:29,21:03,2:34,오원석,엄상백,문학
2024-04-27,SSG,4,30,16,13,1,0.552,4.0,4승1무5패,1패,10-1-8,6-0-5,토,SSG,KT,문학,16957,17:00,19:56,2:56,김광현,쿠에바스,문학
2024-04-28,SSG,4,31,17,13,1,0.567,4.0,4승1무5패,1승,11-1-8,6-0-5,일,SSG,KT,문학,13196,14:00,16:35,2:35,엘리아스,육청명,문학
2024-05-03,SSG,4,35,19,15,1,0.559,3.0,5승1무4패,1패,11-1-9,8-0-6,금,SSG,NC,문학,13737,18:29,22:10,3:41,김광현,김시훈,문학
2024-05-04,SSG,4,36,19,16,1,0.543,4.0,5승0무5패,2패,11-1-10,8-0-6,토,SSG,NC,문학,22079,17:00,21:23,4:23,엘리아스,신영우,문학
2024-05-14,SSG,5,43,23,19,1,0.548,2.5,5승0무5패,2승,12-1-10,11-0-9,화,SSG,삼성,문학,16595,18:29,21:18,2:49,오원석,원태인,문학
2024-05-16,SSG,5,44,23,20,1,0.535,3.5,4승0무6패,1패,12-1-11,11-0-9,목,SSG,삼성,문학,13791,18:29,21:51,3:22,김광현,코너,문학
2024-05-24,SSG,6,51,25,25,1,0.5,4.5,4승0무6패,5패,12-1-12,13-0-13,금,SSG,한화,문학,22451,18:30,21:52,3:22,앤더슨,조동욱,문학
2024-05-25,SSG,6,52,25,26,1,0.49,5.5,3승0무7패,6패,12-1-13,13-0-13,토,SSG,한화,문학,23000,16:59,20:48,3:49,오원석,류현진,문학
2024-05-28,SSG,6,53,25,27,1,0.481,7.0,2승0무8패,7패,12-1-14,13-0-13,화,SSG,LG,문학,14116,18:30,21:55,3:25,김광현,엔스,문학
2024-05-29,SSG,6,54,25,28,1,0.472,8.0,2승0무8패,8패,12-1-15,13-0-13,수,SSG,LG,문학,14413,18:30,22:08,3:38,송영진,임찬규,문학
2024-05-30,SSG,6,55,26,28,1,0.481,8.0,2승0무8패,1승,13-1-15,13-0-13,목,SSG,LG,문학,15902,18:30,21:20,2:50,앤더슨,최원태,문학
