날짜,순위,총 경기수,승리,패배,무승부,승률,게임차,최근 10경기 전적,연속 승패 현황,홈 경기 전적,원정 경기 전적,요일,원정팀,관중 수,시작시간,종료시간,경기시간,휴일유무
2022-04-02,6,1,0,1,0,0.0,1.0,0승0무1패,1패,0-0-1,0-0-0,토,롯데,8257,14:00,17:12,3:12,휴일
2022-04-03,4,2,1,1,0,0.5,1.0,1승0무1패,1승,1-0-1,0-0-0,일,롯데,6115,14:00,17:55,3:55,휴일
2022-04-05,6,3,1,2,0,0.333,2.0,1승0무2패,1패,1-0-2,0-0-0,화,LG,2298,18:30,21:34,3:04,평일
2022-04-06,7,4,1,3,0,0.25,3.0,1승0무3패,2패,1-0-3,0-0-0,수,LG,2304,18:30,22:13,3:43,평일
2022-04-07,7,5,1,4,0,0.2,4.0,1승0무4패,3패,1-0-4,0-0-0,목,LG,2055,18:30,21:01,2:31,평일
2022-04-12,4,9,5,4,0,0.556,4.0,5승0무4패,4승,2-0-4,3-0-0,화,NC,774,18:30,21:16,2:47,평일
2022-04-13,4,10,6,4,0,0.6,4.0,6승0무4패,5승,3-0-4,3-0-0,수,NC,893,18:30,23:16,4:46,평일
2022-04-14,4,11,7,4,0,0.636,3.0,7승0무3패,6승,4-0-4,3-0-0,목,NC,1020,18:30,21:17,2:47,평일
2022-04-22,4,18,10,8,0,0.556,5.0,6승0무4패,3패,4-0-5,6-0-3,금,KIA,4289,18:30,21:47,3:17,평일
2022-04-23,3,19,11,8,0,0.579,4.0,6승0무4패,1승,5-0-5,6-0-3,토,KIA,8338,14:00,16:49,2:49,휴일
2022-04-24,5,20,11,9,0,0.55,5.0,5승0무5패,1패,5-0-6,6-0-3,일,KIA,7406,14:00,16:55,2:55,휴일
2022-04-29,5,24,13,11,0,0.542,5.5,4승0무6패,1패,5-0-7,8-0-4,금,KT,1770,18:30,21:46,3:17,평일
2022-04-30,3,25,14,11,0,0.56,5.5,4승0무6패,1승,6-0-7,8-0-4,토,KT,4075,17:00,19:57,2:57,휴일
2022-05-01,3,26,15,11,0,0.577,4.5,5승0무5패,2승,7-0-7,8-0-4,일,KT,3213,14:00,17:26,3:26,휴일
2022-05-06,3,30,17,13,0,0.567,4.5,6승0무4패,1승,8-0-7,9-0-6,금,SSG,4627,18:30,21:24,2:54,평일
2022-05-07,4,31,17,14,0,0.548,5.5,6승0무4패,1패,8-0-8,9-0-6,토,SSG,5637,17:00,19:45,2:45,휴일
2022-05-08,5,32,17,15,0,0.531,6.5,5승0무5패,2패,8-0-9,9-0-6,일,SSG,4765,14:00,17:01,3:01,휴일
2022-05-10,5,33,17,16,0,0.515,7.5,4승0무6패,3패,8-0-10,9-0-6,화,두산,3564,18:30,21:53,3:23,평일
2022-05-11,5,34,17,17,0,0.5,7.5,4승0무6패,4패,8-0-11,9-0-6,수,두산,2641,18:30,21:30,3:00,평일
2022-05-12,7,35,17,18,0,0.486,7.5,3승0무7패,5패,8-0-12,9-0-6,목,두산,2649,18:30,21:47,3:17,평일
2022-05-20,3,42,23,19,0,0.548,6.0,6승0무4패,2승,9-0-12,14-0-7,금,한화,3080,18:30,21:04,2:34,평일
2022-05-21,3,43,24,19,0,0.558,5.0,7승0무3패,3승,10-0-12,14-0-7,토,한화,6689,17:00,19:52,2:51,휴일
2022-05-22,3,44,24,20,0,0.545,6.0,7승0무3패,1패,10-0-13,14-0-7,일,한화,5330,14:00,17:14,3:15,휴일
2022-05-31,2,51,31,20,0,0.608,4.0,9승0무1패,7승,11-0-13,20-0-7,화,삼성,4100,18:30,21:24,2:54,평일
2022-06-01,2,52,31,21,0,0.596,5.0,8승0무2패,1패,11-0-14,20-0-7,수,삼성,7181,17:00,20:05,3:05,휴일
2022-06-02,2,53,32,21,0,0.604,4.0,8승0무2패,1승,12-0-14,20-0-7,목,삼성,2477,18:30,22:14,3:44,평일
2022-06-07,2,56,34,22,0,0.607,2.5,8승0무2패,2승,13-0-14,21-0-8,화,KT,1904,18:30,21:46,3:16,평일
2022-06-08,2,57,34,22,1,0.607,2.5,7승1무2패,2승,13-1-14,21-0-8,수,KT,1342,18:30,22:41,4:11,평일
2022-06-09,2,58,34,23,1,0.596,2.5,6승1무3패,1패,13-1-15,21-0-8,목,KT,1414,18:30,21:20,2:47,평일
2022-06-14,2,62,37,24,1,0.607,2.5,6승1무3패,2승,14-1-15,23-0-9,화,두산,2536,18:30,21:28,2:58,평일
2022-06-15,2,63,37,25,1,0.597,2.5,5승1무4패,1패,14-1-16,23-0-9,수,두산,2062,18:30,21:42,3:12,평일
2022-06-16,2,64,38,25,1,0.603,2.5,6승1무3패,1승,15-1-16,23-0-9,목,두산,2349,18:30,22:07,3:38,평일
2022-06-17,2,65,38,26,1,0.594,3.5,5승1무4패,1패,15-1-17,23-0-9,금,LG,4608,18:30,22:21,3:51,평일
2022-06-18,2,66,39,26,1,0.6,3.5,5승1무4패,1승,16-1-17,23-0-9,토,LG,8705,14:00,16:53,2:53,휴일
2022-06-19,2,67,39,27,1,0.591,3.5,5승0무5패,1패,16-1-18,23-0-9,일,LG,7849,14:00,17:10,3:09,휴일
2022-06-28,2,74,45,28,1,0.616,2.0,7승0무3패,3승,17-1-18,28-0-10,화,KIA,7388,18:30,21:29,2:59,평일
2022-06-29,2,75,46,28,1,0.622,2.0,8승0무2패,4승,18-1-18,28-0-10,수,KIA,7941,18:30,21:22,2:52,평일
2022-06-30,2,76,47,28,1,0.627,1.5,8승0무2패,5승,19-1-18,28-0-10,목,KIA,7165,18:30,21:44,3:14,평일
2022-07-01,2,77,48,28,1,0.632,1.5,9승0무1패,6승,20-1-18,28-0-10,금,한화,3238,18:30,21:53,3:23,평일
2022-07-02,2,78,49,28,1,0.636,1.5,9승0무1패,7승,21-1-18,28-0-10,토,한화,6692,14:00,16:39,2:39,휴일
2022-07-03,2,79,50,28,1,0.641,1.5,9승0무1패,8승,22-1-18,28-0-10,일,한화,5952,14:00,16:55,2:55,휴일
2022-07-08,2,83,52,30,1,0.634,2.5,8승0무2패,1승,23-1-18,29-0-12,금,NC,2500,18:30,21:26,2:56,평일
2022-07-09,2,84,53,30,1,0.639,2.5,8승0무2패,2승,24-1-18,29-0-12,토,NC,4459,14:00,17:11,3:11,휴일
2022-07-10,2,85,54,30,1,0.643,2.5,8승0무2패,3승,25-1-18,29-0-12,일,NC,4419,14:00,16:37,2:37,휴일
2022-07-22,2,88,55,32,1,0.632,4.5,6승0무4패,1승,26-1-18,29-0-14,금,삼성,4776,18:30,22:17,3:47,평일
2022-07-23,2,89,56,32,1,0.636,4.0,6승0무4패,2승,27-1-18,29-0-14,토,삼성,7057,14:00,16:47,2:47,휴일
2022-07-24,2,90,56,33,1,0.629,5.0,5승0무5패,1패,27-1-19,29-0-14,일,삼성,6897,14:00,17:11,3:11,휴일
2022-08-02,2,96,57,37,2,0.606,8.0,3승1무6패,4패,27-1-20,30-1-17,화,SSG,6941,18:30,21:52,3:22,평일
2022-08-03,2,97,58,37,2,0.611,7.0,4승1무5패,1승,28-1-20,30-1-17,수,SSG,7573,18:30,21:17,2:47,평일
2022-08-04,3,98,58,38,2,0.604,8.0,3승1무6패,1패,28-1-21,30-1-17,목,SSG,6064,18:30,22:10,3:40,평일
2022-08-10,3,102,59,41,2,0.59,10.0,2승1무7패,3패,28-1-22,31-1-19,수,롯데,4352,18:30,21:24,2:54,평일
2022-08-11,3,103,59,42,2,0.584,11.0,2승1무7패,4패,28-1-23,31-1-19,목,롯데,4515,18:30,21:13,2:43,평일
2022-08-12,3,104,59,43,2,0.578,11.0,2승1무7패,5패,28-1-24,31-1-19,금,롯데,4710,18:30,21:39,3:09,평일
2022-08-20,3,110,61,47,2,0.565,12.5,2승0무8패,4패,28-1-25,33-1-22,토,SSG,7439,14:00,17:52,3:52,휴일
2022-08-21,3,111,61,48,2,0.56,13.5,2승0무8패,5패,28-1-26,33-1-22,일,SSG,7183,14:00,16:58,2:58,휴일
2022-08-23,4,112,61,49,2,0.555,14.5,2승0무8패,6패,28-1-27,33-1-22,화,KIA,6637,18:30,21:47,3:16,평일
2022-08-24,4,113,62,49,2,0.559,14.5,3승0무7패,1승,29-1-27,33-1-22,수,KIA,8175,18:30,22:32,4:02,평일
2022-08-30,4,118,65,51,2,0.56,13.0,4승0무6패,1승,30-1-27,35-1-24,화,롯데,4381,18:30,21:54,3:24,평일
2022-08-31,4,119,66,51,2,0.564,12.0,5승0무5패,2승,31-1-27,35-1-24,수,롯데,6685,18:30,21:51,3:21,평일
2022-09-01,3,120,67,51,2,0.568,11.0,6승0무4패,3승,32-1-27,35-1-24,목,한화,2799,18:30,21:27,2:57,평일
2022-09-02,3,121,68,51,2,0.571,11.0,7승0무3패,4승,33-1-27,35-1-24,금,한화,3156,18:30,21:43,3:13,평일
2022-09-08,3,125,70,53,2,0.569,10.5,6승0무4패,1승,34-1-27,36-1-26,목,LG,6505,18:30,21:20,2:50,평일
2022-09-09,3,126,70,54,2,0.565,10.5,6승0무4패,1패,34-1-28,36-1-26,금,LG,10074,14:00,17:34,3:34,휴일
2022-09-10,4,127,70,55,2,0.56,10.5,6승0무4패,2패,34-1-29,36-1-26,토,KT,4017,17:00,20:13,3:13,휴일
2022-09-11,3,128,71,55,2,0.563,10.5,6승0무4패,1승,35-1-29,36-1-26,일,KT,5009,14:00,16:50,2:50,휴일
2022-09-17,3,133,75,56,2,0.573,8.5,6승0무4패,2승,36-1-29,39-1-27,토,NC,5827,17:00,20:21,3:21,휴일
2022-09-18,3,134,75,57,2,0.568,9.5,6승0무4패,1패,36-1-30,39-1-27,일,NC,4128,14:00,16:53,2:53,휴일
2022-09-20,3,135,75,58,2,0.564,10.5,5승0무5패,2패,36-1-31,39-1-27,화,삼성,4851,18:30,21:47,3:17,평일
2022-09-21,3,136,76,58,2,0.567,9.5,6승0무4패,1승,37-1-31,39-1-27,수,삼성,5407,18:30,21:57,3:27,평일
2022-09-22,3,137,76,59,2,0.563,10.5,6승0무4패,1패,37-1-32,39-1-27,목,두산,3063,18:30,22:12,3:42,평일
2022-09-23,3,138,77,59,2,0.566,10.5,6승0무4패,1승,38-1-32,39-1-27,금,두산,4040,18:30,21:46,3:16,평일
2022-09-24,3,139,78,59,2,0.569,10.5,6승0무4패,2승,39-1-32,39-1-27,토,롯데,9442,17:00,20:21,3:21,휴일
2023-04-01,1,1,1,0,0,1.0,0.0,1승0무0패,1승,1-0-0,0-0-0,토,한화,16000,14:00,17:56,3:55,휴일
2023-04-02,1,2,2,0,0,1.0,0.0,2승0무0패,2승,2-0-0,0-0-0,일,한화,11562,14:00,17:36,3:36,휴일
2023-04-04,1,3,2,1,0,0.667,0.0,2승0무1패,1패,2-0-1,0-0-0,화,LG,4510,18:30,21:33,3:03,평일
2023-04-05,1,4,3,1,0,0.75,0.0,3승0무1패,1승,3-0-1,0-0-0,수,LG,4194,18:30,21:40,3:10,평일
2023-04-06,2,5,3,2,0,0.6,0.0,3승0무2패,1패,3-0-2,0-0-0,목,LG,4556,18:30,21:45,3:14,평일
2023-04-14,6,11,5,6,0,0.455,3.5,4승0무6패,2승,4-0-2,1-0-4,금,KIA,8043,18:30,21:22,2:51,평일
2023-04-15,4,12,6,6,0,0.5,2.5,4승0무6패,3승,5-0-2,1-0-4,토,KIA,13752,17:00,19:56,2:56,휴일
2023-04-16,4,13,7,6,0,0.538,1.5,5승0무5패,4승,6-0-2,1-0-4,일,KIA,11265,14:00,16:48,2:48,휴일
2023-04-18,6,14,7,7,0,0.5,2.5,4승0무6패,1패,6-0-3,1-0-4,화,삼성,3104,18:30,21:22,2:52,평일
2023-04-19,6,15,7,8,0,0.467,2.5,4승0무6패,2패,6-0-4,1-0-4,수,삼성,3869,18:30,22:50,4:20,평일
2023-04-20,6,16,8,8,0,0.5,2.5,5승0무5패,1승,7-0-4,1-0-4,목,삼성,3918,18:30,21:12,2:42,평일
2023-04-25,6,20,9,11,0,0.45,4.5,5승0무5패,1승,8-0-4,1-0-7,화,KT,2956,18:30,21:12,2:42,평일
2023-04-26,6,21,10,11,0,0.476,3.5,5승0무5패,2승,9-0-4,1-0-7,수,KT,2489,18:30,21:35,3:05,평일
2023-04-27,5,22,11,11,0,0.5,3.5,5승0무5패,3승,10-0-4,1-0-7,목,KT,3024,18:30,21:48,3:18,평일
2023-05-05,8,28,13,15,0,0.464,5.0,5승0무5패,2패,10-0-5,3-0-10,금,SSG,16000,14:00,16:35,2:35,휴일
2023-05-06,8,29,13,16,0,0.448,6.0,5승0무5패,3패,10-0-6,3-0-10,토,SSG,11063,17:00,19:38,2:38,휴일
2023-05-07,8,30,13,17,0,0.433,7.0,4승0무6패,4패,10-0-7,3-0-10,일,SSG,7623,14:00,18:40,4:40,휴일
2023-05-12,8,34,15,19,0,0.441,7.0,4승0무6패,1승,11-0-7,4-0-12,금,NC,3866,18:30,22:01,3:30,평일
2023-05-13,8,35,16,19,0,0.457,7.0,4승0무6패,2승,12-0-7,4-0-12,토,NC,6573,17:00,20:06,3:06,휴일
2023-05-14,8,36,16,20,0,0.444,7.5,3승0무7패,1패,12-0-8,4-0-12,일,NC,5634,14:00,16:55,2:55,휴일
2023-05-16,8,37,16,21,0,0.432,7.0,3승0무7패,2패,12-0-9,4-0-12,화,두산,5662,18:30,21:48,3:18,평일
2023-05-17,8,38,16,22,0,0.421,8.5,3승0무7패,3패,12-0-10,4-0-12,수,두산,5232,18:30,22:14,3:44,평일
2023-05-18,7,39,17,22,0,0.436,8.0,4승0무6패,1승,13-0-10,4-0-12,목,두산,5742,18:30,22:09,3:39,평일
2023-05-26,8,46,19,27,0,0.413,11.0,3승0무7패,3패,13-0-11,6-0-16,금,롯데,11692,18:30,21:15,2:45,평일
2023-05-27,8,47,19,28,0,0.404,11.0,3승0무7패,4패,13-0-12,6-0-16,토,롯데,16000,14:00,17:28,3:28,휴일
2023-05-28,8,48,20,28,0,0.417,11.0,4승0무6패,1승,14-0-12,6-0-16,일,롯데,16000,14:00,17:34,3:34,휴일
2023-06-06,8,55,22,33,0,0.4,13.0,3승0무7패,1패,14-0-13,8-0-20,화,LG,14903,14:00,17:08,3:08,휴일
2023-06-07,8,56,22,33,1,0.4,13.5,3승1무6패,1패,14-1-13,8-0-20,수,LG,5390,18:30,22:56,4:26,평일
2023-06-08,9,57,23,33,1,0.411,13.5,4승1무5패,1승,15-1-13,8-0-20,목,LG,6076,18:30,21:21,2:51,평일
2023-06-13,8,61,26,34,1,0.433,11.5,5승1무4패,3승,16-1-13,10-0-21,화,KIA,7834,18:30,21:42,3:12,평일
2023-06-14,7,62,27,34,1,0.443,10.5,6승1무3패,4승,17-1-13,10-0-21,수,KIA,8016,18:30,21:18,2:49,평일
2023-06-15,7,63,27,35,1,0.435,11.0,6승1무3패,1패,17-1-14,10-0-21,목,KIA,8528,18:30,22:20,3:50,평일
2023-06-23,6,70,32,36,2,0.471,11.0,7승1무2패,1패,17-1-15,15-1-21,금,두산,7316,18:30,21:53,3:23,평일
2023-06-24,5,71,33,36,2,0.478,11.0,7승1무2패,1승,18-1-15,15-1-21,토,두산,11717,17:00,19:39,2:39,휴일
2023-06-25,6,72,33,37,2,0.471,11.0,6승1무3패,1패,18-1-16,15-1-21,일,두산,9549,14:00,17:40,3:40,휴일
2023-06-30,5,75,35,38,2,0.479,11.5,7승0무3패,1패,18-1-17,17-1-21,금,SSG,7164,18:30,21:28,2:58,평일
2023-07-01,5,76,36,38,2,0.486,10.5,7승0무3패,1승,19-1-17,17-1-21,토,SSG,10836,17:00,21:10,3:10,휴일
2023-07-02,6,77,36,39,2,0.48,11.5,6승0무4패,1패,19-1-18,17-1-21,일,SSG,9512,14:00,17:55,3:55,휴일
2023-07-04,6,78,37,39,2,0.487,11.0,6승0무4패,1승,20-1-18,17-1-21,화,NC,4474,18:30,22:14,3:44,평일
2023-07-05,6,79,38,39,2,0.494,10.0,6승0무4패,2승,21-1-18,17-1-21,수,NC,4027,18:30,21:24,2:53,평일
2023-07-06,6,80,38,40,2,0.487,11.0,6승0무4패,1패,21-1-19,17-1-21,목,NC,4013,18:30,22:07,3:37,평일
2023-07-11,7,84,38,44,2,0.463,13.0,3승0무7패,5패,21-1-20,17-1-24,화,KT,4217,18:30,21:13,2:44,평일
2023-07-12,9,85,38,45,2,0.458,13.0,3승0무7패,6패,21-1-21,17-1-24,수,KT,3890,18:30,21:40,3:10,평일
2023-07-13,9,86,38,46,2,0.452,13.5,2승0무8패,7패,21-1-22,17-1-24,목,KT,4520,18:30,21:20,2:50,평일
2023-07-25,8,90,40,48,2,0.455,12.5,2승0무8패,1패,21-1-23,19-1-25,화,한화,9886,18:30,23:01,4:31,평일
2023-07-26,9,91,40,49,2,0.449,12.5,2승0무8패,2패,21-1-24,19-1-25,수,한화,11324,18:30,21:39,3:09,평일
2023-07-27,9,92,41,49,2,0.456,12.5,3승0무7패,1승,22-1-24,19-1-25,목,한화,11650,18:30,20:42,2:12,평일
2023-07-28,9,93,41,49,3,0.456,13.0,3승1무6패,1승,22-2-24,19-1-25,금,삼성,7755,18:30,22:56,4:25,평일
2023-07-29,9,94,41,50,3,0.451,14.0,3승1무6패,1패,22-2-25,19-1-25,토,삼성,11851,17:00,21:09,3:08,휴일
2023-07-30,9,95,41,51,3,0.446,15.0,3승1무6패,2패,22-2-26,19-1-25,일,삼성,11235,14:00,17:45,3:45,휴일
2023-08-08,9,102,41,58,3,0.414,19.5,0승1무9패,9패,22-2-27,19-1-31,화,롯데,8376,18:30,22:03,3:33,평일
2023-08-09,9,103,42,58,3,0.42,19.5,1승0무9패,1승,23-2-27,19-1-31,수,롯데,7424,18:30,22:14,3:44,평일
2023-08-10,10,104,42,59,3,0.416,20.0,1승0무9패,1패,23-2-28,19-1-31,목,롯데,6240,18:30,22:39,4:09,평일
2023-08-18,10,111,44,64,3,0.407,23.0,3승0무7패,1승,24-2-28,20-1-36,금,롯데,8817,18:30,21:44,3:14,평일
2023-08-19,10,112,45,64,3,0.413,23.0,4승0무6패,2승,25-2-28,20-1-36,토,롯데,13423,14:00,17:15,3:15,휴일
2023-08-20,10,113,46,64,3,0.418,22.0,4승0무6패,3승,26-2-28,20-1-36,일,롯데,12545,14:00,17:57,3:57,휴일
2023-08-22,10,114,46,65,3,0.414,22.5,4승0무6패,1패,26-2-29,20-1-36,화,두산,6455,18:30,21:17,2:47,평일
2023-08-23,10,115,46,66,3,0.411,23.0,4승0무6패,2패,26-2-30,20-1-36,수,두산,6455,18:30,22:28,3:58,평일
2023-08-24,10,116,46,67,3,0.407,24.0,4승0무6패,3패,26-2-31,20-1-36,목,두산,6819,18:30,22:37,4:07,평일
2023-09-01,9,122,49,70,3,0.412,23.5,4승0무6패,2승,27-2-31,22-1-39,금,KT,3746,18:30,21:34,3:04,평일
2023-09-02,9,123,50,70,3,0.417,22.5,4승0무6패,3승,28-2-31,22-1-39,토,KT,6731,17:00,20:08,3:07,휴일
2023-09-03,9,124,51,70,3,0.421,21.5,5승0무5패,4승,29-2-31,22-1-39,일,KT,5778,14:00,16:35,2:34,휴일
2023-09-08,10,128,51,74,3,0.408,24.5,4승0무6패,4패,29-2-32,22-1-42,금,한화,7715,18:30,23:13,4:42,평일
2023-09-09,10,130,51,76,3,0.402,24.5,4승0무6패,6패,29-2-34,22-1-42,토,한화,9962,14:00,17:16,3:16,휴일
2023-09-09,10,130,51,76,3,0.402,24.5,4승0무6패,6패,29-2-34,22-1-42,토,한화,10028,14:00,17:16,3:16,휴일
2023-09-10,10,131,51,77,3,0.398,24.5,3승0무7패,7패,29-2-35,22-1-42,일,한화,11313,14:00,17:56,3:56,휴일
2023-09-21,10,134,53,78,3,0.405,27.0,2승0무8패,2승,30-2-35,23-1-43,목,NC,5178,18:30,21:18,2:48,평일
2023-09-28,10,136,55,78,3,0.414,27.0,4승0무6패,4승,31-2-35,24-1-43,목,SSG,7082,17:00,19:59,2:59,휴일
2023-09-29,10,137,55,79,3,0.41,27.0,4승0무6패,1패,31-2-36,24-1-43,금,KIA,14472,14:00,17:57,3:57,휴일
2023-10-07,10,141,57,81,3,0.413,27.5,6승0무4패,2승,32-2-36,25-1-45,토,LG,13301,17:00,19:49,2:49,휴일
2023-10-10,9,142,58,81,3,0.417,27.0,7승0무3패,3승,33-2-36,25-1-45,화,삼성,11757,18:30,21:46,3:16,평일
