날짜,시작시간,종료시간,경기시간,홈팀 선발,어웨이팀 선발,구장
2022.04.02(토),13:59,16:40,2:41,쿠에바스,뷰캐넌,구장 : 수원
2022.04.03(일),13:59,17:20,3:21,배제성,수아레즈,구장 : 수원
2022.04.05(화),18:31,21:29,2:58,데스파이네,노바,구장 : 수원
2022.04.06(수),18:30,20:52,2:22,고영표,오원석,구장 : 수원
2022.04.07(목),18:31,21:19,2:48,소형준,이태양,구장 : 수원
2022.04.08(금),18:30,22:06,3:36,김민우,쿠에바스,구장 : 대전
2022.04.09(토),16:59,19:59,3:00,킹험,배제성,구장 : 대전
2022.04.10(일),13:59,17:10,3:11,한승주,데스파이네,구장 : 대전
2022.04.12(화),18:31,21:42,3:11,고영표,곽빈,구장 : 수원
2022.04.14(목),18:30,22:06,3:36,소형준,스탁,구장 : 수원
2022.04.15(금),18:30,22:02,3:32,김진욱,배제성,구장 : 사직
2022.04.16(토),17:00,20:02,3:02,스파크맨,데스파이네,구장 : 사직
2022.04.17(일),14:00,16:36,2:36,반즈,엄상백,구장 : 사직
2022.04.19(화),18:30,21:19,2:49,김윤식,고영표,구장 : 잠실
2022.04.20(수),18:30,21:25,2:55,플럿코,소형준,구장 : 잠실
2022.04.21(목),18:30,21:56,3:26,손주영,데스파이네,구장 : 잠실
2022.04.22(금),18:30,21:39,3:09,배제성,신민혁,구장 : 수원
2022.04.23(토),17:00,19:36,2:36,엄상백,송명기,구장 : 수원
2022.04.24(일),13:59,17:38,3:39,고영표,김태경,구장 : 수원
2022.04.26(화),18:31,21:49,3:18,데스파이네,양현종,구장 : 수원
2022.04.27(수),18:30,21:06,2:36,소형준,놀린,구장 : 수원
2022.04.28(목),18:31,21:14,2:43,배제성,임기영,구장 : 수원
2022.04.29(금),18:29,21:46,3:17,최원태,엄상백,구장 : 고척
2022.04.30(토),17:00,19:57,2:57,정찬헌,고영표,구장 : 고척
2022.05.01(일),14:00,17:26,3:26,안우진,데스파이네,구장 : 고척
2022.05.03(화),18:30,21:56,3:26,소형준,반즈,구장 : 수원
2022.05.04(수),18:30,21:19,2:49,배제성,박세웅,구장 : 수원
2022.05.05(목),14:00,17:12,3:12,엄상백,스파크맨,구장 : 수원
2022.05.06(금),18:30,21:25,2:55,곽빈,고영표,구장 : 잠실
2022.05.07(토),17:01,21:17,4:16,스탁,데스파이네,구장 : 잠실
2022.05.08(일),14:00,17:21,3:21,최원준,소형준,구장 : 잠실
2022.05.10(화),18:30,21:10,2:40,임기영,배제성,구장 : 광주
2022.05.11(수),18:30,21:46,3:16,이의리,엄상백,구장 : 광주
2022.05.12(목),18:30,21:35,3:05,한승혁,데스파이네,구장 : 광주
2022.05.13(금),18:30,21:42,3:12,고영표,안우진,구장 : 수원
2022.05.14(토),17:00,19:33,2:33,소형준,요키시,구장 : 수원
2022.05.15(일),14:00,18:23,4:23,배제성,애플러,구장 : 수원
2022.05.17(화),18:30,21:41,3:11,데스파이네,켈리,구장 : 수원
2022.05.18(수),18:30,21:55,3:25,엄상백,김윤식,구장 : 수원
2022.05.19(목),18:30,21:52,3:22,고영표,임찬규,구장 : 수원
2022.05.20(금),18:30,21:08,2:38,뷰캐넌,소형준,구장 : 대구
2022.05.21(토),17:01,21:26,4:25,수아레즈,배제성,구장 : 대구
2022.05.22(일),14:00,17:05,3:05,백정현,데스파이네,구장 : 대구
2022.05.24(화),18:31,21:44,3:13,신민혁,엄상백,구장 : 창원
2022.05.25(수),18:31,21:11,2:40,루친스키,고영표,구장 : 창원
2022.05.26(목),18:31,21:53,3:22,이재학,소형준,구장 : 창원
2022.05.27(금),18:30,21:25,2:55,배제성,장민재,구장 : 수원
2022.05.28(토),17:00,21:12,4:12,데스파이네,이민우,구장 : 수원
2022.05.29(일),14:00,18:00,4:00,엄상백,김민우,구장 : 수원
2022.05.31(화),18:29,20:50,2:21,폰트,고영표,구장 : 문학
2022.06.01(수),16:59,19:46,2:47,김광현,소형준,구장 : 문학
2022.06.02(목),18:30,21:50,3:20,이태양,데스파이네,구장 : 문학
2022.06.03(금),18:30,21:03,2:33,배제성,이의리,구장 : 수원
2022.06.04(토),17:00,20:01,3:01,엄상백,김도현,구장 : 수원
2022.06.05(일),17:00,21:08,4:08,고영표,양현종,구장 : 수원
2022.06.07(화),18:30,21:46,3:16,한현희,심재민,구장 : 고척
2022.06.08(수),18:30,22:41,4:11,요키시,소형준,구장 : 고척
2022.06.09(목),18:33,21:20,2:47,애플러,벤자민,구장 : 고척
2022.06.10(금),18:30,21:41,3:11,박세웅,배제성,구장 : 사직
2022.06.11(토),17:00,19:33,2:33,나균안,고영표,구장 : 사직
2022.06.12(일),16:59,20:13,3:14,이인복,데스파이네,구장 : 사직
2022.06.14(화),18:30,21:33,3:03,소형준,이태양,구장 : 수원
2022.06.15(수),18:29,21:26,2:48,엄상백,노바,구장 : 수원
2022.06.16(목),18:29,21:47,3:18,배제성,오원석,구장 : 수원
2022.06.17(금),18:30,21:56,3:26,최승용,고영표,구장 : 잠실
2022.06.18(토),17:00,20:03,3:03,스탁,데스파이네,구장 : 잠실
2022.06.19(일),17:02,19:57,2:55,최원준,소형준,구장 : 잠실
2022.06.21(화),18:31,21:36,3:05,엄상백,이재학,구장 : 수원
2022.06.22(수),18:30,21:16,2:46,배제성,구창모,구장 : 수원
2022.06.24(금),18:31,22:07,3:36,고영표,임찬규,구장 : 수원
2022.06.25(토),17:00,19:55,2:55,데스파이네,플럿코,구장 : 수원
2022.06.26(일),17:00,19:53,2:53,벤자민,이민호,구장 : 수원
2022.06.28(화),18:30,22:00,3:30,백정현,소형준,구장 : 대구
2022.06.29(수),18:30,21:15,2:45,원태인,배제성,구장 : 대구
2022.06.30(목),18:31,21:45,3:14,뷰캐넌,데스파이네,구장 : 대구
2022.07.01(금),18:30,22:10,3:40,고영표,스탁,구장 : 수원
2022.07.02(토),18:00,21:01,3:01,벤자민,최원준,구장 : 수원
2022.07.03(일),17:00,19:38,2:38,소형준,박신지,구장 : 수원
2022.07.06(수),18:30,21:34,3:04,양현종,데스파이네,구장 : 광주
2022.07.08(금),18:30,20:58,2:28,벤자민,반즈,구장 : 수원
2022.07.09(토),17:59,20:47,2:48,소형준,스파크맨,구장 : 수원
2022.07.10(일),17:00,19:58,2:58,배제성,박세웅,구장 : 수원
2022.07.12(화),18:31,21:52,3:21,데스파이네,원태인,구장 : 수원
2022.07.14(목),18:30,21:08,2:38,고영표,뷰캐넌,구장 : 수원
2022.07.22(금),18:29,21:33,3:04,라미레즈,벤자민,구장 : 대전
2022.07.23(토),18:00,22:20,2:24,김민우,고영표,구장 : 대전
2022.07.24(일),17:00,20:32,3:32,페냐,소형준,구장 : 대전
2022.07.26(화),18:30,22:26,3:56,데스파이네,한현희,구장 : 수원
2022.07.27(수),18:30,21:51,3:21,엄상백,정찬헌,구장 : 수원
2022.07.28(목),18:30,21:05,2:35,벤자민,안우진,구장 : 수원
2022.07.29(금),18:30,21:44,3:14,김윤식,고영표,구장 : 잠실
2022.07.30(토),18:00,21:30,3:30,배재준,소형준,구장 : 잠실
2022.08.03(수),18:30,21:58,3:28,구창모,데스파이네,구장 : 창원
2022.08.04(목),18:31,21:33,3:02,송명기,벤자민,구장 : 창원
2022.08.05(금),18:30,21:22,2:52,고영표,김민우,구장 : 수원
2022.08.06(토),18:00,21:02,3:02,소형준,페냐,구장 : 수원
2022.08.07(일),17:01,21:36,4:35,엄상백,장민재,구장 : 수원
2022.08.10(수),18:30,21:14,2:44,김광현,벤자민,구장 : 문학
2022.08.11(목),18:30,21:36,3:06,오원석,데스파이네,구장 : 문학
2022.08.12(금),18:30,21:31,3:01,폰트,고영표,구장 : 문학
2022.08.13(토),18:00,20:40,2:40,엄상백,황동재,구장 : 수원
2022.08.14(일),17:00,21:30,3:25,배제성,백정현,구장 : 수원
2022.08.16(화),18:31,21:36,3:05,데스파이네,안우진,구장 : 수원
2022.08.17(수),18:30,21:33,3:03,벤자민,요키시,구장 : 수원
2022.08.18(목),18:30,21:30,3:00,스트레일리,배제성,구장 : 사직
2022.08.19(금),18:30,22:15,3:45,박세웅,엄상백,구장 : 사직
2022.08.20(토),18:00,21:30,3:30,소형준,놀린,구장 : 수원
2022.08.21(일),17:01,20:33,3:32,데스파이네,임기영,구장 : 수원
2022.08.23(화),18:30,22:30,4:00,최원준,벤자민,구장 : 잠실
2022.08.24(수),18:30,21:44,3:14,브랜든,고영표,구장 : 잠실
2022.08.25(목),18:30,22:01,3:31,엄상백,오원석,구장 : 수원
2022.08.26(금),18:31,21:44,3:13,소형준,박종훈,구장 : 수원
2022.08.27(토),18:00,20:59,2:59,구창모,데스파이네,구장 : 창원
2022.08.28(일),17:00,19:48,2:48,신민혁,벤자민,구장 : 창원
2022.08.31(수),18:30,21:19,2:49,고영표,브랜든,구장 : 수원
2022.09.01(목),18:31,21:29,2:58,엄상백,켈리,구장 : 수원
2022.09.02(금),18:30,21:35,3:05,소형준,김윤식,구장 : 수원
2022.09.03(토),17:00,20:17,3:17,파노니,데스파이네,구장 : 광주
2022.09.04(일),14:01,17:06,3:05,임기영,벤자민,구장 : 광주
2022.09.06(화),18:31,21:40,3:09,고영표,라미레즈,구장 : 수원
2022.09.07(수),18:30,21:03,2:33,엄상백,장민재,구장 : 수원
2022.09.08(목),18:30,21:37,3:07,소형준,더모디,구장 : 수원
2022.09.09(금),14:01,16:50,2:49,데스파이네,구창모,구장 : 수원
2022.09.10(토),17:00,20:13,3:13,정찬헌,벤자민,구장 : 고척
2022.09.11(일),14:00,16:50,2:50,애플러,고영표,구장 : 고척
2022.09.13(화),18:30,21:21,2:51,장민재,엄상백,구장 : 대전
2022.09.14(수),18:30,21:37,3:07,페냐,데스파이네,구장 : 대전
2022.09.15(목),18:30,21:31,3:01,김윤식,소형준,구장 : 잠실
2022.09.17(토),17:00,20:13,3:13,고영표,박세웅,구장 : 수원
2022.09.18(일),14:00,17:18,3:18,엄상백,스트레일리,구장 : 수원
2022.09.20(화),18:30,21:13,2:43,모리만도,데스파이네,구장 : 문학
2022.09.21(수),18:30,21:55,3:25,오원석,벤자민,구장 : 문학
2022.09.22(목),18:31,22:23,3:52,황동재,소형준,구장 : 대구
2022.09.23(금),18:30,21:29,2:59,뷰캐넌,고영표,구장 : 대구
2022.09.25(일),13:59,17:00,3:01,더모디,엄상백,구장 : 창원
2022.09.27(화),18:30,21:29,2:59,벤자민,최원준,구장 : 수원
2022.09.28(수),18:30,21:22,2:52,소형준,최승용,구장 : 수원
2022.09.29(목),18:30,21:54,3:24,이민호,데스파이네,구장 : 잠실
2022.10.04(화),18:30,21:02,2:32,벤자민,원태인,구장 : 수원
2022.10.05(수),18:30,21:26,2:56,고영표,뷰캐넌,구장 : 수원
2022.10.07(금),18:30,21:21,2:51,놀린,소형준,구장 : 광주
2022.10.08(토),17:00,20:03,3:03,한승혁,엄상백,구장 : 광주
2022.10.10(월),13:59,16:33,2:34,벤자민,김태경,구장 : 수원
2022.10.11(화),18:30,21:57,3:27,임찬규,고영표,구장 : 잠실
2023.04.01(토),14:00,17:12,3:12,벤자민,켈리,구장 : 수원
2023.04.02(일),14:00,18:47,4:47,소형준,김윤식,구장 : 수원
2023.04.07(금),18:30,21:35,3:05,한현희,고영표,구장 : 사직
2023.04.08(토),16:59,20:05,3:06,스트레일리,벤자민,구장 : 사직
2023.04.09(일),13:59,16:47,2:48,나균안,배제성,구장 : 사직
2023.04.11(화),18:29,20:56,2:27,신민혁,슐서,구장 : 창원
2023.04.12(수),18:30,21:12,2:42,이용준,고영표,구장 : 창원
2023.04.13(목),18:30,22:00,3:30,페디,조이현,구장 : 창원
2023.04.14(금),18:29,23:25,4:56,벤자민,김민우,구장 : 수원
2023.04.15(토),17:00,20:26,3:26,배제성,페냐,구장 : 수원
2023.04.16(일),14:00,17:12,3:12,슐서,남지민,구장 : 수원
2023.04.18(화),18:31,21:15,2:44,고영표,문승원,구장 : 수원
2023.04.19(수),18:29,21:06,2:37,엄상백,박종훈,구장 : 수원
2023.04.20(목),18:29,21:45,3:16,벤자민,송영진,구장 : 수원
2023.04.21(금),18:30,21:50,3:20,곽빈,배제성,구장 : 잠실
2023.04.22(토),17:00,19:46,2:46,최승용,슐서,구장 : 잠실
2023.04.23(일),14:00,17:31,3:31,최원준,고영표,구장 : 잠실
2023.04.25(화),18:30,21:12,2:42,안우진,엄상백,구장 : 고척
2023.04.26(수),18:30,21:35,3:05,요키시,벤자민,구장 : 고척
2023.04.27(목),18:30,21:48,3:18,후라도,조이현,구장 : 고척
2023.04.28(금),18:31,22:31,4:00,슐서,수아레즈,구장 : 수원
2023.04.29(토),17:00,20:10,3:10,고영표,원태인,구장 : 수원
2023.04.30(일),13:59,17:42,3:43,엄상백,백정현,구장 : 수원
2023.05.02(화),18:30,21:20,2:50,문승원,벤자민,구장 : 문학
2023.05.03(수),18:30,22:23,3:53,김광현,소형준,구장 : 문학
2023.05.04(목),18:30,21:20,2:50,맥카티,슐서,구장 : 문학
2023.05.07(일),14:00,16:59,2:59,문동주,엄상백,구장 : 대전
2023.05.09(화),18:30,22:01,3:31,벤자민,페디,구장 : 수원
2023.05.10(수),18:30,21:50,3:20,소형준,신민혁,구장 : 수원
2023.05.11(목),18:29,21:41,3:12,슐서,구창모,구장 : 수원
2023.05.12(금),18:30,21:44,3:14,고영표,박세웅,구장 : 수원
2023.05.13(토),17:00,20:16,3:16,엄상백,한현희,구장 : 수원
2023.05.14(일),14:00,17:17,3:17,배제성,스트레일리,구장 : 수원
2023.05.16(화),18:30,21:42,3:12,김윤식,벤자민,구장 : 잠실
2023.05.17(수),18:30,21:33,3:03,임찬규,슐서,구장 : 잠실
2023.05.18(목),18:30,21:43,3:13,이지강,고영표,구장 : 잠실
2023.05.19(금),18:30,21:40,3:10,엄상백,최승용,구장 : 수원
2023.05.20(토),17:00,19:44,2:44,배제성,알칸타라,구장 : 수원
2023.05.21(일),13:59,16:43,2:44,벤자민,최원준,구장 : 수원
2023.05.23(화),18:31,21:25,2:54,슐서,정찬헌,구장 : 수원
2023.05.24(수),18:30,21:11,2:41,고영표,안우진,구장 : 수원
2023.05.25(목),18:30,21:17,2:40,엄상백,요키시,구장 : 수원
2023.05.26(금),18:30,21:48,3:18,양창섭,배제성,구장 : 대구
2023.05.27(토),14:00,16:50,2:50,뷰캐넌,벤자민,구장 : 대구
2023.05.28(일),14:00,16:54,2:36,원태인,슐서,구장 : 대구
2023.05.30(화),18:30,21:10,2:40,이의리,고영표,구장 : 광주
2023.05.31(수),18:30,21:16,2:46,윤영철,엄상백,구장 : 광주
2023.06.02(금),18:30,21:25,2:55,배제성,알칸타라,구장 : 수원
2023.06.03(토),17:00,20:24,3:24,벤자민,김동주,구장 : 수원
2023.06.04(일),17:00,20:12,3:12,이선우,최승용,구장 : 수원
2023.06.06(화),17:01,20:13,3:12,박세웅,고영표,구장 : 사직
2023.06.07(수),18:30,22:02,3:32,반즈,엄상백,구장 : 사직
2023.06.08(목),18:30,23:19,4:49,스트레일리,배제성,구장 : 사직
2023.06.09(금),18:29,21:47,3:18,벤자민,정찬헌,구장 : 수원
2023.06.10(토),17:00,19:42,2:42,이선우,안우진,구장 : 수원
2023.06.11(일),17:00,20:20,3:20,주권,장재영,구장 : 수원
2023.06.13(화),18:29,21:25,2:56,엘리아스,엄상백,구장 : 문학
2023.06.14(수),18:30,21:40,3:10,박종훈,배제성,구장 : 문학
2023.06.15(목),18:30,21:14,2:44,오원석,고영표,구장 : 문학
2023.06.16(금),18:30,21:39,3:09,벤자민,수아레즈,구장 : 수원
2023.06.17(토),16:59,20:08,3:09,쿠에바스,백정현,구장 : 수원
2023.06.18(일),17:00,20:44,3:44,엄상백,최채흥,구장 : 수원
2023.06.20(화),18:29,21:42,3:13,배제성,스트레일리,구장 : 수원
2023.06.21(수),18:31,21:26,2:55,고영표,나균안,구장 : 수원
2023.06.22(목),18:30,21:46,3:16,벤자민,이인복,구장 : 수원
2023.06.23(금),18:30,21:25,2:55,황동하,쿠에바스,구장 : 광주
2023.06.24(토),17:00,20:04,3:04,양현종,엄상백,구장 : 광주
2023.06.27(화),18:30,21:06,2:36,페냐,고영표,구장 : 대전
2023.06.28(수),18:30,21:40,3:10,한승혁,벤자민,구장 : 대전
2023.06.30(금),18:30,21:25,2:55,쿠에바스,와이드너,구장 : 수원
2023.07.01(토),17:59,21:35,3:36,배제성,송명기,구장 : 수원
2023.07.02(일),17:00,20:02,3:02,고영표,신민혁,구장 : 수원
2023.07.05(수),18:30,21:54,3:24,임찬규,벤자민,구장 : 잠실
2023.07.06(목),18:30,22:09,3:39,켈리,쿠에바스,구장 : 잠실
2023.07.07(금),18:30,21:54,3:24,엄상백,김건국,구장 : 수원
2023.07.08(토),18:01,21:01,3:00,고영표,이의리,구장 : 수원
2023.07.09(일),17:00,19:59,2:59,배제성,산체스,구장 : 수원
2023.07.11(화),18:29,21:13,2:44,안우진,벤자민,구장 : 고척
2023.07.12(수),18:30,21:40,3:10,후라도,쿠에바스,구장 : 고척
2023.07.13(목),18:30,21:20,2:50,맥키니,고영표,구장 : 고척
2023.07.21(금),18:30,21:18,2:48,장필준,쿠에바스,구장 : 대구
2023.07.22(토),18:00,20:58,2:58,원태인,엄상백,구장 : 대구
2023.07.23(일),17:00,20:52,3:52,뷰캐넌,배제성,구장 : 대구
2023.07.25(화),18:29,20:58,2:29,벤자민,플럿코,구장 : 수원
2023.07.26(수),18:29,22:47,4:18,고영표,임찬규,구장 : 수원
2023.07.27(목),18:29,21:53,3:24,쿠에바스,이정용,구장 : 수원
2023.07.28(금),18:30,21:37,3:07,와이드너,엄상백,구장 : 창원
2023.07.29(토),18:00,21:08,3:08,정구범,배제성,구장 : 창원
2023.07.30(일),17:00,19:55,2:55,신민혁,벤자민,구장 : 창원
2023.08.01(화),18:30,21:02,2:32,고영표,맥카티,구장 : 수원
2023.08.02(수),18:30,20:57,2:27,쿠에바스,김광현,구장 : 수원
2023.08.03(목),18:30,21:13,2:43,엄상백,엘리아스,구장 : 수원
2023.08.04(금),18:31,22:12,3:41,김동주,배제성,구장 : 잠실
2023.08.05(토),18:01,21:01,3:00,브랜든,벤자민,구장 : 잠실
2023.08.06(일),17:00,19:53,2:53,곽빈,고영표,구장 : 잠실
2023.08.08(화),18:29,21:07,2:38,쿠에바스,산체스,구장 : 수원
2023.08.09(수),18:30,21:14,2:44,엄상백,페냐,구장 : 수원
2023.08.11(금),18:29,21:46,3:17,벤자민,신민혁,구장 : 수원
2023.08.12(토),18:00,21:05,3:05,고영표,송명기,구장 : 수원
2023.08.13(일),16:59,20:17,3:18,배제성,페디,구장 : 수원
2023.08.15(화),17:01,19:38,2:37,알칸타라,쿠에바스,구장 : 잠실
2023.08.16(수),18:31,21:54,3:23,김동주,엄상백,구장 : 잠실
2023.08.17(목),18:31,22:28,3:57,브랜든,벤자민,구장 : 잠실
2023.08.18(금),18:30,21:39,3:09,문동주,이선우,구장 : 대전
2023.08.19(토),18:00,21:42,3:42,산체스,배제성,구장 : 대전
2023.08.20(일),17:00,19:38,2:38,페냐,쿠에바스,구장 : 대전
2023.08.22(화),18:29,21:45,3:16,엄상백,이의리,구장 : 수원
2023.08.24(목),18:30,22:10,3:40,고영표,파노니,구장 : 수원
2023.08.25(금),18:30,21:33,3:03,윌커슨,벤자민,구장 : 사직
2023.08.26(토),18:01,21:38,3:37,박세웅,배제성,구장 : 사직
2023.08.27(일),17:00,19:47,2:47,나균안,쿠에바스,구장 : 사직
2023.08.31(목),18:29,21:20,2:51,벤자민,홍정우,구장 : 수원
2023.09.01(금),18:30,21:34,3:04,장재영,고영표,구장 : 고척
2023.09.02(토),17:01,20:08,3:07,김선기,배제성,구장 : 고척
2023.09.03(일),14:01,16:35,2:34,후라도,김민,구장 : 고척
2023.09.05(화),18:29,23:31,3:18,쿠에바스,최원태,구장 : 수원
2023.09.06(수),18:29,21:44,3:15,벤자민,켈리,구장 : 수원
2023.09.07(목),18:30,21:48,3:18,고영표,이정용,구장 : 수원
2023.09.08(금),18:30,21:57,3:27,배제성,문승원,구장 : 수원
2023.09.09(토),16:59,22:01,5:02,김민,오원석,구장 : 수원
2023.09.10(일),13:59,17:29,3:30,쿠에바스,맥카티,구장 : 수원
2023.09.12(화),18:30,21:08,2:38,김광현,벤자민,구장 : 문학
2023.09.13(수),18:30,21:39,3:09,태너,고영표,구장 : 창원
2023.09.14(목),18:31,22:45,3:03,원태인,배제성,구장 : 대구
2023.09.17(일),14:00,16:40,2:40,산체스,쿠에바스,구장 : 대전
2023.09.17(일),17:12,23:26,2:50,한승주,벤자민,구장 : 대전
2023.09.18(월),18:30,21:12,2:42,이태양,김민,구장 : 대전
2023.09.19(화),18:30,21:48,3:18,고영표,황동재,구장 : 수원
2023.09.21(목),18:29,21:06,2:37,배제성,나균안,구장 : 수원
2023.09.22(금),18:30,21:46,3:16,파노니,벤자민,구장 : 광주
2023.09.23(토),17:00,19:59,2:59,윤영철,쿠에바스,구장 : 광주
2023.09.24(일),14:00,17:09,3:09,양현종,고영표,구장 : 광주
2023.09.27(수),14:59,17:48,2:49,켈리,주권,구장 : 잠실
2023.09.27(수),18:30,21:20,2:50,김윤식,배제성,구장 : 잠실
2023.10.01(일),13:59,16:50,2:51,쿠에바스,이명종,구장 : 수원
2023.10.02(월),13:59,17:35,3:36,주권,강효종,구장 : 수원
2023.10.03(화),14:00,17:16,3:16,고영표,이의리,구장 : 수원
2023.10.04(수),15:00,18:07,3:07,배제성,파노니,구장 : 수원
2023.10.04(수),19:43,22:13,2:30,이선우,산체스,구장 : 수원
2023.10.05(목),18:31,21:12,2:41,조이현,양현종,구장 : 수원
2023.10.06(금),18:29,21:32,3:03,벤자민,이호성,구장 : 수원
2023.10.07(토),16:59,20:03,3:04,김민,페냐,구장 : 수원
2023.10.08(일),14:00,17:18,3:18,쿠에바스,남지민,구장 : 수원
2023.10.10(화),18:31,22:27,3:56,조이현,최승용,구장 : 수원
2024.03.23(토),14:00,17:19,3:19,쿠에바스,코너,구장 : 수원
2024.03.24(일),14:00,17:17,3:17,엄상백,레예스,구장 : 수원
2024.03.26(화),18:30,21:28,2:58,벤자민,곽빈,구장 : 수원
2024.03.27(수),18:30,21:49,3:19,고영표,최원준,구장 : 수원
2024.03.28(목),18:30,22:01,3:31,원상현,김동주,구장 : 수원
2024.03.29(금),18:30,20:53,2:23,류현진,쿠에바스,구장 : 대전
2024.03.30(토),14:00,17:20,3:20,페냐,엄상백,구장 : 대전
2024.03.31(일),14:00,16:43,2:43,황준서,벤자민,구장 : 대전
2024.04.02(화),18:30,21:41,3:11,고영표,양현종,구장 : 수원
2024.04.03(수),18:30,21:18,2:48,엄상백,네일,구장 : 수원
2024.04.04(목),18:30,21:28,2:58,쿠에바스,이의리,구장 : 수원
2024.04.05(금),18:30,22:34,4:04,임찬규,원상현,구장 : 잠실
2024.04.06(토),17:00,19:56,2:56,켈리,벤자민,구장 : 잠실
2024.04.07(일),14:01,17:49,3:48,최원태,김민,구장 : 잠실
2024.04.09(화),18:30,21:33,3:03,이재학,엄상백,구장 : 창원
2024.04.10(수),14:00,16:43,2:43,김시훈,쿠에바스,구장 : 창원
2024.04.11(목),18:30,22:35,4:05,신민혁,이선우,구장 : 창원
2024.04.12(금),18:30,21:54,3:24,벤자민,더거,구장 : 수원
2024.04.13(토),17:00,20:17,3:17,원상현,박종훈,구장 : 수원
2024.04.14(일),14:00,17:08,3:08,엄상백,오원석,구장 : 수원
2024.04.16(화),18:31,21:04,2:33,후라도,쿠에바스,구장 : 고척
2024.04.17(수),18:31,22:07,3:36,하영민,육청명,구장 : 고척
2024.04.18(목),18:30,21:01,2:31,헤이수스,벤자민,구장 : 고척
2024.04.19(금),18:31,21:15,2:44,반즈,원상현,구장 : 사직
2024.04.21(일),14:01,17:09,3:08,윌커슨,쿠에바스,구장 : 사직
2024.04.21(일),17:50,20:40,2:50,나균안,엄상백,구장 : 사직
2024.04.23(화),18:30,21:55,3:25,육청명,문동주,구장 : 수원
2024.04.24(수),18:30,20:53,2:23,벤자민,류현진,구장 : 수원
2024.04.25(목),18:30,21:23,2:53,원상현,페냐,구장 : 수원
2024.04.26(금),18:29,21:03,2:34,오원석,엄상백,구장 : 문학
2024.04.27(토),17:00,19:56,2:56,김광현,쿠에바스,구장 : 문학
2024.04.28(일),14:00,16:35,2:35,엘리아스,육청명,구장 : 문학
2024.04.30(화),18:30,21:31,3:01,윤영철,벤자민,구장 : 광주
2024.05.01(수),18:30,20:53,2:23,양현종,원상현,구장 : 광주
2024.05.02(목),18:30,21:43,3:13,네일,엄상백,구장 : 광주
2024.05.03(금),18:30,21:06,2:36,쿠에바스,후라도,구장 : 수원
2024.05.04(토),17:00,19:41,2:41,육청명,하영민,구장 : 수원
2024.05.08(수),18:30,22:40,4:10,엄상백,카스타노,구장 : 수원
2024.05.09(목),18:30,21:26,2:56,쿠에바스,신민혁,구장 : 수원
2024.05.10(금),18:31,21:54,3:23,김유성,원상현,구장 : 잠실
2024.05.12(일),14:00,16:49,2:49,최준호,벤자민,구장 : 잠실
2024.05.12(일),17:30,20:30,3:00,곽빈,육청명,구장 : 잠실
2024.05.14(화),18:30,21:46,3:16,엄상백,반즈,구장 : 수원
2024.05.16(목),18:30,21:20,2:50,쿠에바스,박세웅,구장 : 수원
2024.05.17(금),18:30,22:43,4:13,원상현,임찬규,구장 : 수원
2024.05.18(토),16:59,20:12,3:13,주권,최원태,구장 : 수원
2024.05.19(일),14:00,17:01,3:01,성재헌,손주영,구장 : 수원
2024.05.21(화),18:30,22:35,4:05,원태인,육청명,구장 : 대구
2024.05.22(수),18:30,21:14,2:44,코너,쿠에바스,구장 : 대구
2024.05.23(목),18:30,21:34,3:04,이승현,원상현,구장 : 대구
2024.05.24(금),18:30,21:42,3:12,한차현,전준표,구장 : 수원
2024.05.25(토),17:00,19:56,2:56,엄상백,김인범,구장 : 수원
2024.05.28(화),18:30,21:57,3:27,최원준,쿠에바스,구장 : 잠실
2024.05.29(수),18:31,21:41,3:10,최준호,원상현,구장 : 잠실
2024.05.30(목),18:30,21:17,2:47,곽빈,한차현,구장 : 잠실
2024.05.31(금),18:29,21:29,3:00,양현종,엄상백,구장 : 광주
2024.06.01(토),17:01,20:00,2:59,네일,육청명,구장 : 광주
2024.06.02(일),17:00,19:54,2:54,윤영철,쿠에바스,구장 : 광주
