순위,팀명,경기 수,승리 수,패배 수,무승부 수,승률,게임차,최근 10경기 전적,연속 현황,홈 경기 전적,원정 경기 전적
1,LG,66,38,26,2,0.594,0,7승0무3패,1패,18-1-11,20-1-15
2,KIA,64,37,26,1,0.587,0.5,4승0무6패,1승,17-1-14,20-0-12
3,두산,67,37,28,2,0.569,1.5,6승0무4패,1패,21-1-14,16-1-14
4,삼성,64,34,29,1,0.540,3.5,6승0무4패,1승,14-0-16,20-1-13
5,SSG,64,32,31,1,0.508,5.5,7승0무3패,1패,15-1-16,17-0-15
6,NC,64,30,32,2,0.484,7,3승1무6패,2승,14-0-16,16-2-16
7,한화,63,27,34,2,0.443,9.5,4승1무5패,2패,14-2-16,13-0-18
8,롯데,62,26,34,2,0.433,10,6승0무4패,1승,18-1-15,8-1-19
9,KT,64,27,36,1,0.429,10.5,3승0무7패,1승,15-0-16,12-1-20
10,키움,62,25,37,0,0.403,12,3승0무7패,1패,13-0-20,12-0-17
