날짜,팀명,순위,총 경기수,승리,패배,무승부,승률,게임차,최근 10경기 전적,연속 승패 현황,홈 경기 전적,원정 경기 전적
2022-04-02,삼성,6,1,0,1,0,0.0,1.0,0승0무1패,1패,0-0-0,0-0-1
2022-04-03,삼성,4,2,1,1,0,0.5,1.0,1승0무1패,1승,0-0-0,1-0-1
2022-04-05,삼성,3,3,2,1,0,0.667,1.0,2승0무1패,2승,0-0-0,2-0-1
2022-04-06,삼성,3,4,3,1,0,0.75,1.0,3승0무1패,3승,0-0-0,3-0-1
2022-04-07,삼성,3,5,3,2,0,0.6,2.0,3승0무2패,1패,0-0-0,3-0-2
2022-04-08,삼성,4,6,3,3,0,0.5,3.0,3승0무3패,2패,0-0-1,3-0-2
2022-04-09,삼성,5,7,3,4,0,0.429,4.0,3승0무4패,3패,0-0-2,3-0-2
2022-04-10,삼성,6,8,3,5,0,0.375,5.0,3승0무5패,4패,0-0-3,3-0-2
2022-04-12,삼성,5,9,4,5,0,0.444,5.0,4승0무5패,1승,1-0-3,3-0-2
2022-04-13,삼성,5,10,5,5,0,0.5,5.0,5승0무5패,2승,2-0-3,3-0-2
2022-04-14,삼성,5,11,6,5,0,0.545,4.0,6승0무4패,3승,3-0-3,3-0-2
2022-04-15,삼성,6,12,6,6,0,0.5,5.0,5승0무5패,1패,3-0-3,3-0-3
2022-04-16,삼성,6,13,6,7,0,0.462,6.0,4승0무6패,2패,3-0-3,3-0-4
2022-04-17,삼성,7,14,6,8,0,0.429,7.0,3승0무7패,3패,3-0-3,3-0-5
2022-04-19,삼성,7,15,6,9,0,0.4,7.0,3승0무7패,4패,3-0-3,3-0-6
2022-04-20,삼성,7,16,6,10,0,0.375,8.0,3승0무7패,5패,3-0-3,3-0-7
2022-04-21,삼성,7,17,7,10,0,0.412,8.0,4승0무6패,1승,3-0-3,4-0-7
2022-04-22,삼성,8,18,7,11,0,0.389,8.0,4승0무6패,1패,3-0-4,4-0-7
2022-04-23,삼성,8,19,7,12,0,0.368,8.0,3승0무7패,2패,3-0-5,4-0-7
2022-04-24,삼성,8,20,7,13,0,0.35,9.0,2승0무8패,3패,3-0-6,4-0-7
2022-04-26,삼성,8,21,8,13,0,0.381,9.0,2승0무8패,1승,4-0-6,4-0-7
2022-04-27,삼성,8,22,8,14,0,0.364,9.5,2승0무8패,1패,4-0-7,4-0-7
2022-04-28,삼성,8,23,8,15,0,0.348,9.5,2승0무8패,2패,4-0-8,4-0-7
2022-04-29,삼성,8,24,9,15,0,0.375,9.5,3승0무7패,1승,4-0-8,5-0-7
2022-04-30,삼성,8,25,10,15,0,0.4,9.5,4승0무6패,2승,4-0-8,6-0-7
2022-05-01,삼성,7,26,11,15,0,0.423,8.5,5승0무5패,3승,4-0-8,7-0-7
2022-05-03,삼성,7,27,11,16,0,0.407,9.5,4승0무6패,1패,4-0-9,7-0-7
2022-05-04,삼성,7,28,12,16,0,0.429,8.5,5승0무5패,1승,5-0-9,7-0-7
2022-05-05,삼성,7,29,13,16,0,0.448,8.5,6승0무4패,2승,6-0-9,7-0-7
2022-05-06,삼성,7,30,14,16,0,0.467,7.5,7승0무3패,3승,6-0-9,8-0-7
2022-05-07,삼성,6,31,15,16,0,0.484,7.5,7승0무3패,4승,6-0-9,9-0-7
2022-05-08,삼성,6,32,16,16,0,0.5,7.5,8승0무2패,5승,6-0-9,10-0-7
2022-05-10,삼성,7,33,16,17,0,0.485,8.5,8승0무2패,1패,6-0-10,10-0-7
2022-05-11,삼성,5,34,17,17,0,0.5,7.5,8승0무2패,1승,7-0-10,10-0-7
2022-05-12,삼성,5,35,18,17,0,0.514,6.5,8승0무2패,2승,8-0-10,10-0-7
2022-05-13,삼성,5,35,18,17,0,0.514,6.0,8승0무2패,2승,8-0-10,10-0-7
2022-05-14,삼성,5,36,19,17,0,0.528,6.0,8승0무2패,3승,9-0-10,10-0-7
2022-05-15,삼성,5,37,20,17,0,0.541,5.0,9승0무1패,4승,10-0-10,10-0-7
2022-05-17,삼성,6,38,20,18,0,0.526,5.5,8승0무2패,1패,10-0-10,10-0-8
2022-05-18,삼성,4,39,21,18,0,0.538,5.5,8승0무2패,1승,10-0-10,11-0-8
2022-05-19,삼성,3,40,22,18,0,0.55,5.5,8승0무2패,2승,10-0-10,12-0-8
2022-05-20,삼성,4,41,22,19,0,0.537,6.5,7승0무3패,1패,10-0-11,12-0-8
2022-05-21,삼성,5,42,22,20,0,0.524,6.5,6승0무4패,2패,10-0-12,12-0-8
2022-05-22,삼성,4,43,23,20,0,0.535,6.5,7승0무3패,1승,11-0-12,12-0-8
2022-05-24,삼성,5,44,23,21,0,0.523,7.5,6승0무4패,1패,11-0-13,12-0-8
2022-05-25,삼성,5,45,23,22,0,0.511,8.5,5승0무5패,2패,11-0-14,12-0-8
2022-05-26,삼성,5,46,23,23,0,0.5,9.5,4승0무6패,3패,11-0-15,12-0-8
2022-05-27,삼성,6,47,23,24,0,0.489,10.5,3승0무7패,4패,11-0-15,12-0-9
2022-05-28,삼성,6,48,23,25,0,0.479,10.5,3승0무7패,5패,11-0-15,12-0-10
2022-05-29,삼성,6,49,24,25,0,0.49,10.5,3승0무7패,1승,11-0-15,13-0-10
2022-05-31,삼성,6,50,24,26,0,0.48,10.5,2승0무8패,1패,11-0-15,13-0-11
2022-06-01,삼성,5,51,25,26,0,0.49,10.5,3승0무7패,1승,11-0-15,14-0-11
2022-06-02,삼성,5,52,25,27,0,0.481,10.5,3승0무7패,1패,11-0-15,14-0-12
2022-06-03,삼성,5,53,26,27,0,0.491,9.5,3승0무7패,1승,12-0-15,14-0-12
2022-06-04,삼성,5,54,26,28,0,0.481,9.5,3승0무7패,1패,12-0-16,14-0-12
2022-06-05,삼성,5,54,26,28,0,0.481,10.0,3승0무7패,1패,12-0-16,14-0-12
2022-06-07,삼성,5,55,27,28,0,0.491,9.0,4승0무6패,1승,12-0-16,15-0-12
2022-06-08,삼성,5,56,28,28,0,0.5,8.5,5승0무5패,2승,12-0-16,16-0-12
2022-06-09,삼성,5,57,28,29,0,0.491,8.5,5승0무5패,1패,12-0-16,16-0-13
2022-06-10,삼성,5,58,28,30,0,0.483,9.5,5승0무5패,2패,12-0-17,16-0-13
2022-06-11,삼성,7,59,28,31,0,0.475,10.5,4승0무6패,3패,12-0-18,16-0-13
2022-06-12,삼성,5,60,29,31,0,0.483,10.5,5승0무5패,1승,13-0-18,16-0-13
2022-06-14,삼성,6,61,29,32,0,0.475,10.5,4승0무6패,1패,13-0-18,16-0-14
2022-06-15,삼성,6,62,30,32,0,0.484,9.5,5승0무5패,1승,13-0-18,17-0-14
2022-06-16,삼성,6,63,30,33,0,0.476,10.5,4승0무6패,1패,13-0-18,17-0-15
2022-06-17,삼성,6,64,30,34,0,0.469,11.5,4승0무6패,2패,13-0-18,17-0-16
2022-06-18,삼성,6,65,31,34,0,0.477,11.5,4승0무6패,1승,13-0-18,18-0-16
2022-06-19,삼성,6,66,32,34,0,0.485,10.5,4승0무6패,2승,13-0-18,19-0-16
2022-06-21,삼성,6,67,32,35,0,0.478,10.5,4승0무6패,1패,13-0-19,19-0-16
2022-06-22,삼성,6,68,32,36,0,0.471,11.5,4승0무6패,2패,13-0-20,19-0-16
2022-06-23,삼성,7,69,32,37,0,0.464,12.0,4승0무6패,3패,13-0-21,19-0-16
2022-06-24,삼성,8,70,32,38,0,0.457,13.0,3승0무7패,4패,13-0-21,19-0-17
2022-06-25,삼성,6,71,33,38,0,0.465,13.0,4승0무6패,1승,13-0-21,20-0-17
2022-06-26,삼성,6,72,34,38,0,0.472,13.0,4승0무6패,2승,13-0-21,21-0-17
2022-06-28,삼성,6,73,34,39,0,0.466,13.0,4승0무6패,1패,13-0-22,21-0-17
2022-06-29,삼성,6,74,35,39,0,0.473,13.0,5승0무5패,1승,14-0-22,21-0-17
2022-06-30,삼성,6,75,35,40,0,0.467,13.5,4승0무6패,1패,14-0-23,21-0-17
2022-07-01,삼성,6,75,35,40,0,0.467,14.0,4승0무6패,1패,14-0-23,21-0-17
2022-07-02,삼성,6,76,35,41,0,0.461,15.0,3승0무7패,2패,14-0-23,21-0-18
2022-07-03,삼성,6,77,35,42,0,0.455,16.0,3승0무7패,3패,14-0-23,21-0-19
2022-07-05,삼성,6,78,35,43,0,0.449,17.0,3승0무7패,4패,14-0-24,21-0-19
2022-07-06,삼성,7,79,35,44,0,0.443,17.0,3승0무7패,5패,14-0-25,21-0-19
2022-07-07,삼성,8,80,35,45,0,0.438,18.0,3승0무7패,6패,14-0-26,21-0-19
2022-07-08,삼성,8,81,35,46,0,0.432,19.0,2승0무8패,7패,14-0-27,21-0-19
2022-07-09,삼성,8,82,35,47,0,0.427,20.0,1승0무9패,8패,14-0-28,21-0-19
2022-07-10,삼성,8,83,35,48,0,0.422,21.0,1승0무9패,9패,14-0-29,21-0-19
2022-07-12,삼성,8,84,35,49,0,0.417,22.0,0승0무10패,10패,14-0-29,21-0-20
2022-07-13,삼성,8,84,35,49,0,0.417,22.0,0승0무10패,10패,14-0-29,21-0-20
2022-07-14,삼성,8,85,35,50,0,0.412,23.0,0승0무10패,11패,14-0-29,21-0-21
2022-07-22,삼성,8,86,35,51,0,0.407,24.0,0승0무10패,12패,14-0-29,21-0-22
2022-07-23,삼성,8,87,35,52,0,0.402,24.5,0승0무10패,13패,14-0-29,21-0-23
2022-07-24,삼성,8,88,36,52,0,0.409,24.5,1승0무9패,1승,14-0-29,22-0-23
2022-07-26,삼성,9,89,36,53,0,0.404,24.5,1승0무9패,1패,14-0-30,22-0-23
2022-07-27,삼성,8,90,37,53,0,0.411,24.5,2승0무8패,1승,15-0-30,22-0-23
2022-07-28,삼성,9,91,37,53,1,0.411,25.0,2승1무7패,1승,15-1-30,22-0-23
2022-07-29,삼성,9,92,38,53,1,0.418,24.0,3승1무6패,2승,16-1-30,22-0-23
2022-07-30,삼성,9,93,38,54,1,0.413,25.0,3승1무6패,1패,16-1-31,22-0-23
2022-07-31,삼성,9,94,38,54,2,0.413,25.5,3승2무5패,1패,16-2-31,22-0-23
2022-08-02,삼성,9,94,38,54,2,0.413,26.0,3승2무5패,1패,16-2-31,22-0-23
2022-08-03,삼성,9,95,38,55,2,0.409,26.0,3승2무5패,2패,16-2-31,22-0-24
2022-08-04,삼성,9,96,39,55,2,0.415,26.0,4승2무4패,1승,16-2-31,23-0-24
2022-08-05,삼성,8,97,40,55,2,0.421,25.0,5승2무3패,2승,16-2-31,24-0-24
2022-08-06,삼성,9,98,40,56,2,0.417,26.0,4승2무4패,1패,16-2-31,24-0-25
2022-08-07,삼성,9,99,40,57,2,0.412,27.0,4승2무4패,2패,16-2-31,24-0-26
2022-08-10,삼성,9,100,41,57,2,0.418,27.0,4승2무4패,1승,17-2-31,24-0-26
2022-08-11,삼성,9,100,41,57,2,0.418,27.5,4승2무4패,1승,17-2-31,24-0-26
2022-08-12,삼성,9,101,42,57,2,0.424,26.5,5승1무4패,2승,18-2-31,24-0-26
2022-08-13,삼성,9,102,42,58,2,0.42,27.5,4승1무5패,1패,18-2-31,24-0-27
2022-08-14,삼성,9,103,42,59,2,0.416,28.5,4승1무5패,2패,18-2-31,24-0-28
2022-08-16,삼성,9,104,42,60,2,0.412,29.0,4승0무6패,3패,18-2-31,24-0-29
2022-08-17,삼성,9,105,42,61,2,0.408,29.0,4승0무6패,4패,18-2-31,24-0-30
2022-08-18,삼성,9,106,43,61,2,0.413,28.0,4승0무6패,1승,18-2-31,25-0-30
2022-08-19,삼성,9,107,44,61,2,0.419,27.5,4승0무6패,2승,18-2-31,26-0-30
2022-08-20,삼성,9,107,44,61,2,0.419,28.0,4승0무6패,2승,18-2-31,26-0-30
2022-08-21,삼성,9,108,44,62,2,0.415,29.0,4승0무6패,1패,18-2-32,26-0-30
2022-08-23,삼성,9,109,44,63,2,0.411,30.0,4승0무6패,2패,18-2-32,26-0-31
2022-08-24,삼성,9,110,44,64,2,0.407,31.0,3승0무7패,3패,18-2-32,26-0-32
2022-08-25,삼성,9,111,45,64,2,0.413,30.0,3승0무7패,1승,18-2-32,27-0-32
2022-08-26,삼성,9,112,45,65,2,0.409,30.0,3승0무7패,1패,18-2-32,27-0-33
2022-08-27,삼성,9,113,46,65,2,0.414,30.0,4승0무6패,1승,19-2-32,27-0-33
2022-08-28,삼성,9,114,47,65,2,0.42,29.0,5승0무5패,2승,20-2-32,27-0-33
2022-08-30,삼성,9,114,47,65,2,0.42,29.0,5승0무5패,2승,20-2-32,27-0-33
2022-08-31,삼성,9,115,48,65,2,0.425,28.0,6승0무4패,3승,21-2-32,27-0-33
2022-09-01,삼성,9,116,49,65,2,0.43,27.0,6승0무4패,4승,21-2-32,28-0-33
2022-09-02,삼성,9,117,49,66,2,0.426,28.0,5승0무5패,1패,21-2-32,28-0-34
2022-09-03,삼성,8,118,50,66,2,0.431,27.0,6승0무4패,1승,21-2-32,29-0-34
2022-09-04,삼성,8,118,50,66,2,0.431,27.0,6승0무4패,1승,21-2-32,29-0-34
2022-09-06,삼성,8,119,51,66,2,0.436,27.0,7승0무3패,2승,22-2-32,29-0-34
2022-09-07,삼성,8,120,52,66,2,0.441,26.5,8승0무2패,3승,23-2-32,29-0-34
2022-09-08,삼성,8,121,52,67,2,0.437,26.5,7승0무3패,1패,23-2-33,29-0-34
2022-09-09,삼성,8,122,53,67,2,0.442,25.5,8승0무2패,1승,24-2-33,29-0-34
2022-09-10,삼성,8,123,53,68,2,0.438,25.5,7승0무3패,1패,24-2-34,29-0-34
2022-09-11,삼성,8,124,54,68,2,0.443,25.5,7승0무3패,1승,25-2-34,29-0-34
2022-09-13,삼성,8,125,55,68,2,0.447,24.5,7승0무3패,2승,25-2-34,30-0-34
2022-09-14,삼성,8,126,55,69,2,0.444,25.5,6승0무4패,1패,25-2-34,30-0-35
2022-09-15,삼성,8,127,56,69,2,0.448,24.5,7승0무3패,1승,26-2-34,30-0-35
2022-09-16,삼성,8,128,56,70,2,0.444,25.5,6승0무4패,1패,26-2-35,30-0-35
2022-09-17,삼성,8,129,57,70,2,0.449,24.5,6승0무4패,1승,27-2-35,30-0-35
2022-09-18,삼성,7,130,58,70,2,0.453,24.5,6승0무4패,2승,28-2-35,30-0-35
2022-09-20,삼성,7,131,59,70,2,0.457,24.5,7승0무3패,3승,28-2-35,31-0-35
2022-09-21,삼성,8,132,59,71,2,0.454,24.5,6승0무4패,1패,28-2-35,31-0-36
2022-09-22,삼성,8,133,59,72,2,0.45,25.5,6승0무4패,2패,28-2-36,31-0-36
2022-09-23,삼성,8,134,60,72,2,0.455,25.5,6승0무4패,1승,29-2-36,31-0-36
2022-09-24,삼성,8,134,60,72,2,0.455,26.0,6승0무4패,1승,29-2-36,31-0-36
2022-09-25,삼성,8,135,60,73,2,0.451,26.0,5승0무5패,1패,29-2-37,31-0-36
2022-09-27,삼성,8,135,60,73,2,0.451,26.0,5승0무5패,1패,29-2-37,31-0-36
2022-09-28,삼성,8,136,60,74,2,0.448,26.5,5승0무5패,2패,29-2-37,31-0-37
2022-09-29,삼성,7,137,61,74,2,0.452,25.5,5승0무5패,1승,30-2-37,31-0-37
2022-09-30,삼성,7,138,62,74,2,0.456,25.5,6승0무4패,2승,31-2-37,31-0-37
2022-10-01,삼성,7,139,63,74,2,0.46,25.5,6승0무4패,3승,32-2-37,31-0-37
2022-10-02,삼성,7,139,63,74,2,0.46,25.5,6승0무4패,3승,32-2-37,31-0-37
2022-10-03,삼성,7,139,63,74,2,0.46,25.0,6승0무4패,3승,32-2-37,31-0-37
2022-10-04,삼성,7,140,63,75,2,0.457,25.5,5승0무5패,1패,32-2-37,31-0-38
2022-10-05,삼성,7,141,64,75,2,0.46,24.5,5승0무5패,1승,32-2-37,32-0-38
2022-10-06,삼성,7,142,64,76,2,0.457,24.5,5승0무5패,1패,32-2-37,32-0-39
2022-10-07,삼성,7,143,65,76,2,0.461,24.0,6승0무4패,1승,32-2-37,33-0-39
2022-10-08,삼성,7,144,66,76,2,0.465,23.0,6승0무4패,2승,33-2-37,33-0-39
2022-10-10,삼성,7,144,66,76,2,0.465,23.0,6승0무4패,2승,33-2-37,33-0-39
2022-10-11,삼성,7,144,66,76,2,0.465,23.0,6승0무4패,2승,33-2-37,33-0-39
2023-04-01,삼성,6,1,0,1,0,0.0,1.0,0승0무1패,1패,0-0-1,0-0-0
2023-04-02,삼성,2,2,1,1,0,0.5,1.0,1승0무1패,1승,1-0-1,0-0-0
2023-04-04,삼성,1,3,2,1,0,0.667,0.0,2승0무1패,2승,2-0-1,0-0-0
2023-04-05,삼성,2,3,2,1,0,0.667,0.5,2승0무1패,2승,2-0-1,0-0-0
2023-04-06,삼성,5,4,2,2,0,0.5,0.5,2승0무2패,1패,2-0-2,0-0-0
2023-04-07,삼성,7,5,2,3,0,0.4,1.5,2승0무3패,2패,2-0-2,0-0-1
2023-04-08,삼성,8,6,2,4,0,0.333,2.5,2승0무4패,3패,2-0-2,0-0-2
2023-04-09,삼성,9,7,2,5,0,0.286,3.5,2승0무5패,4패,2-0-2,0-0-3
2023-04-11,삼성,9,8,2,6,0,0.25,4.5,2승0무6패,5패,2-0-3,0-0-3
2023-04-12,삼성,9,9,2,7,0,0.222,5.5,2승0무7패,6패,2-0-4,0-0-3
2023-04-13,삼성,9,10,3,7,0,0.3,4.5,3승0무7패,1승,3-0-4,0-0-3
2023-04-14,삼성,8,11,4,7,0,0.364,4.5,4승0무6패,2승,4-0-4,0-0-3
2023-04-15,삼성,9,12,4,8,0,0.333,4.5,3승0무7패,1패,4-0-5,0-0-3
2023-04-16,삼성,8,13,5,8,0,0.385,3.5,3승0무7패,1승,5-0-5,0-0-3
2023-04-18,삼성,8,14,6,8,0,0.429,3.5,4승0무6패,2승,5-0-5,1-0-3
2023-04-19,삼성,6,15,7,8,0,0.467,2.5,5승0무5패,3승,5-0-5,2-0-3
2023-04-20,삼성,8,16,7,9,0,0.438,3.5,5승0무5패,1패,5-0-5,2-0-4
2023-04-21,삼성,8,17,7,10,0,0.412,4.5,5승0무5패,2패,5-0-5,2-0-5
2023-04-22,삼성,8,18,7,11,0,0.389,5.5,5승0무5패,3패,5-0-5,2-0-6
2023-04-23,삼성,9,19,7,12,0,0.368,5.5,5승0무5패,4패,5-0-5,2-0-7
2023-04-25,삼성,9,19,7,12,0,0.368,6.0,5승0무5패,4패,5-0-5,2-0-7
2023-04-26,삼성,9,20,8,12,0,0.4,5.0,5승0무5패,1승,6-0-5,2-0-7
2023-04-27,삼성,8,21,9,12,0,0.429,5.0,5승0무5패,2승,7-0-5,2-0-7
2023-04-28,삼성,8,22,10,12,0,0.455,4.0,6승0무4패,3승,7-0-5,3-0-7
2023-04-29,삼성,7,23,11,12,0,0.478,4.0,6승0무4패,4승,7-0-5,4-0-7
2023-04-30,삼성,7,24,12,12,0,0.5,3.0,6승0무4패,5승,7-0-5,5-0-7
2023-05-02,삼성,7,25,12,13,0,0.48,4.0,5승0무5패,1패,7-0-6,5-0-7
2023-05-03,삼성,8,26,12,14,0,0.462,4.0,5승0무5패,2패,7-0-7,5-0-7
2023-05-04,삼성,7,27,13,14,0,0.481,4.0,6승0무4패,1승,8-0-7,5-0-7
2023-05-05,삼성,7,27,13,14,0,0.481,4.5,6승0무4패,1승,8-0-7,5-0-7
2023-05-06,삼성,7,27,13,14,0,0.481,5.0,6승0무4패,1승,8-0-7,5-0-7
2023-05-07,삼성,6,27,13,14,0,0.481,5.5,6승0무4패,1승,8-0-7,5-0-7
2023-05-09,삼성,6,28,14,14,0,0.5,4.5,7승0무3패,2승,8-0-7,6-0-7
2023-05-10,삼성,6,29,14,15,0,0.483,5.5,7승0무3패,1패,8-0-7,6-0-8
2023-05-11,삼성,6,30,14,16,0,0.467,6.5,6승0무4패,2패,8-0-7,6-0-9
