날짜,팀명,순위,총 경기수,승리,패배,무승부,승률,게임차,최근 10경기 전적,연속 승패 현황,홈 경기 전적,원정 경기 전적
2023-05-12,삼성,5,31,15,16,0,0.484,5.5,6승0무4패,1승,9-0-7,6-0-9
2023-05-13,삼성,6,32,15,17,0,0.469,6.5,5승0무5패,1패,9-0-8,6-0-9
2023-05-14,삼성,6,33,15,18,0,0.455,7.0,4승0무6패,2패,9-0-9,6-0-9
2023-05-16,삼성,7,34,15,19,0,0.441,6.5,3승0무7패,3패,9-0-10,6-0-9
2023-05-17,삼성,7,35,15,20,0,0.429,8.0,3승0무7패,4패,9-0-11,6-0-9
2023-05-18,삼성,8,35,15,20,0,0.429,8.0,3승0무7패,4패,9-0-11,6-0-9
2023-05-19,삼성,7,36,16,20,0,0.444,7.0,4승0무6패,1승,9-0-11,7-0-9
2023-05-20,삼성,7,37,16,21,0,0.432,8.0,3승0무7패,1패,9-0-11,7-0-10
2023-05-21,삼성,7,38,17,21,0,0.447,8.0,3승0무7패,1승,9-0-11,8-0-10
2023-05-23,삼성,8,39,17,22,0,0.436,9.0,3승0무7패,1패,9-0-11,8-0-11
2023-05-24,삼성,7,40,18,22,0,0.45,8.0,4승0무6패,1승,9-0-11,9-0-11
2023-05-25,삼성,7,41,18,23,0,0.439,9.0,3승0무7패,1패,9-0-11,9-0-12
2023-05-26,삼성,7,42,18,24,0,0.429,10.0,3승0무7패,2패,9-0-12,9-0-12
2023-05-27,삼성,7,43,18,25,0,0.419,10.0,3승0무7패,3패,9-0-13,9-0-12
2023-05-28,삼성,7,44,19,25,0,0.432,10.0,4승0무6패,1승,10-0-13,9-0-12
2023-05-30,삼성,7,45,19,26,0,0.422,11.0,4승0무6패,1패,10-0-13,9-0-13
2023-05-31,삼성,7,46,20,26,0,0.435,10.0,4승0무6패,1승,10-0-13,10-0-13
2023-06-01,삼성,7,47,20,27,0,0.426,11.0,4승0무6패,1패,10-0-13,10-0-14
2023-06-02,삼성,7,48,21,27,0,0.438,10.0,4승0무6패,1승,10-0-13,11-0-14
2023-06-03,삼성,7,49,22,27,0,0.449,10.0,5승0무5패,2승,10-0-13,12-0-14
2023-06-04,삼성,7,50,22,28,0,0.44,10.0,4승0무6패,1패,10-0-13,12-0-15
2023-06-06,삼성,7,51,23,28,0,0.451,10.0,5승0무5패,1승,11-0-13,12-0-15
2023-06-07,삼성,7,52,23,29,0,0.442,11.0,5승0무5패,1패,11-0-14,12-0-15
2023-06-08,삼성,7,53,23,30,0,0.434,12.0,5승0무5패,2패,11-0-15,12-0-15
2023-06-09,삼성,7,54,23,31,0,0.426,12.0,4승0무6패,3패,11-0-16,12-0-15
2023-06-10,삼성,7,55,24,31,0,0.436,11.0,5승0무5패,1승,12-0-16,12-0-15
2023-06-11,삼성,7,56,25,31,0,0.446,10.0,5승0무5패,2승,13-0-16,12-0-15
2023-06-13,삼성,7,57,25,32,0,0.439,11.0,5승0무5패,1패,13-0-16,12-0-16
2023-06-14,삼성,8,58,25,33,0,0.431,11.0,4승0무6패,2패,13-0-16,12-0-17
2023-06-15,삼성,8,59,25,34,0,0.424,11.5,3승0무7패,3패,13-0-16,12-0-18
2023-06-16,삼성,9,60,25,35,0,0.417,12.5,3승0무7패,4패,13-0-16,12-0-19
2023-06-17,삼성,9,61,25,36,0,0.41,13.0,2승0무8패,5패,13-0-16,12-0-20
2023-06-18,삼성,9,62,26,36,0,0.419,12.5,3승0무7패,1승,13-0-16,13-0-20
2023-06-20,삼성,9,63,26,37,0,0.413,13.0,3승0무7패,1패,13-0-17,13-0-20
2023-06-21,삼성,9,64,26,38,0,0.406,14.0,3승0무7패,2패,13-0-18,13-0-20
2023-06-22,삼성,10,65,26,39,0,0.4,15.0,2승0무8패,3패,13-0-19,13-0-20
2023-06-23,삼성,10,66,26,40,0,0.394,16.0,1승0무9패,4패,13-0-19,13-0-21
2023-06-24,삼성,10,67,26,41,0,0.388,17.0,1승0무9패,5패,13-0-19,13-0-22
2023-06-25,삼성,10,68,27,41,0,0.397,16.0,2승0무8패,1승,13-0-19,14-0-22
2023-06-27,삼성,10,69,27,42,0,0.391,16.5,2승0무8패,1패,13-0-19,14-0-23
2023-06-28,삼성,10,70,27,43,0,0.386,17.5,2승0무8패,2패,13-0-19,14-0-24
2023-06-30,삼성,10,71,27,44,0,0.38,18.5,2승0무8패,3패,13-0-20,14-0-24
2023-07-01,삼성,10,72,27,45,0,0.375,18.5,1승0무9패,4패,13-0-21,14-0-24
2023-07-02,삼성,10,73,28,45,0,0.384,18.5,2승0무8패,1승,14-0-21,14-0-24
2023-07-04,삼성,10,74,28,46,0,0.378,19.0,2승0무8패,1패,14-0-22,14-0-24
2023-07-05,삼성,10,75,28,47,0,0.373,19.0,2승0무8패,2패,14-0-23,14-0-24
2023-07-06,삼성,10,76,28,48,0,0.368,20.0,2승0무8패,3패,14-0-24,14-0-24
2023-07-07,삼성,10,76,28,48,0,0.368,20.0,2승0무8패,3패,14-0-24,14-0-24
2023-07-08,삼성,10,77,29,48,0,0.377,20.0,3승0무7패,1승,14-0-24,15-0-24
2023-07-09,삼성,10,78,30,48,0,0.385,19.0,3승0무7패,2승,14-0-24,16-0-24
2023-07-11,삼성,10,78,30,48,0,0.385,19.0,3승0무7패,2승,14-0-24,16-0-24
2023-07-12,삼성,10,79,30,49,0,0.38,19.0,3승0무7패,1패,14-0-24,16-0-25
2023-07-13,삼성,10,80,31,49,0,0.388,18.5,4승0무6패,1승,14-0-24,17-0-25
2023-07-21,삼성,10,81,31,50,0,0.383,18.5,4승0무6패,1패,14-0-25,17-0-25
2023-07-22,삼성,10,82,32,50,0,0.39,18.0,5승0무5패,1승,15-0-25,17-0-25
2023-07-23,삼성,10,83,32,51,0,0.386,18.5,4승0무6패,1패,15-0-26,17-0-25
2023-07-25,삼성,10,84,33,51,0,0.393,17.5,5승0무5패,1승,16-0-26,17-0-25
2023-07-26,삼성,10,85,33,52,0,0.388,17.5,5승0무5패,1패,16-0-27,17-0-25
2023-07-27,삼성,10,86,34,52,0,0.395,17.5,6승0무4패,1승,17-0-27,17-0-25
2023-07-28,삼성,10,87,34,52,1,0.395,18.0,5승1무4패,1승,17-0-27,17-1-25
2023-07-29,삼성,10,88,35,52,1,0.402,18.0,5승1무4패,2승,17-0-27,18-1-25
2023-07-30,삼성,10,89,36,52,1,0.409,18.0,6승1무3패,3승,17-0-27,19-1-25
2023-08-01,삼성,10,90,36,53,1,0.404,19.0,5승1무4패,1패,17-0-28,19-1-25
2023-08-02,삼성,10,91,37,53,1,0.411,19.0,6승1무3패,1승,18-0-28,19-1-25
2023-08-03,삼성,10,92,37,54,1,0.407,20.0,5승1무4패,1패,18-0-29,19-1-25
2023-08-04,삼성,10,93,38,54,1,0.413,19.0,6승1무3패,1승,19-0-29,19-1-25
2023-08-05,삼성,10,94,39,54,1,0.419,18.0,6승1무3패,2승,20-0-29,19-1-25
2023-08-06,삼성,10,95,39,55,1,0.415,19.0,6승1무3패,1패,20-0-30,19-1-25
2023-08-08,삼성,10,96,39,56,1,0.411,19.5,5승1무4패,2패,20-0-30,19-1-26
2023-08-09,삼성,10,97,40,56,1,0.417,19.5,6승0무4패,1승,20-0-30,20-1-26
2023-08-10,삼성,9,97,40,56,1,0.417,19.5,6승0무4패,1승,20-0-30,20-1-26
2023-08-11,삼성,8,98,41,56,1,0.423,19.5,6승0무4패,2승,20-0-30,21-1-26
2023-08-12,삼성,9,99,41,57,1,0.418,20.5,5승0무5패,1패,20-0-30,21-1-27
2023-08-13,삼성,9,100,41,58,1,0.414,21.5,5승0무5패,2패,20-0-30,21-1-28
2023-08-15,삼성,9,101,42,58,1,0.42,20.5,5승0무5패,1승,21-0-30,21-1-28
2023-08-16,삼성,9,102,42,59,1,0.416,21.5,5승0무5패,1패,21-0-31,21-1-28
2023-08-17,삼성,9,103,43,59,1,0.422,20.5,5승0무5패,1승,22-0-31,21-1-28
2023-08-18,삼성,9,104,44,59,1,0.427,20.5,5승0무5패,2승,23-0-31,21-1-28
2023-08-19,삼성,9,105,44,60,1,0.423,21.5,5승0무5패,1패,23-0-32,21-1-28
2023-08-20,삼성,9,106,45,60,1,0.429,20.5,6승0무4패,1승,24-0-32,21-1-28
2023-08-22,삼성,8,107,46,60,1,0.434,20.0,6승0무4패,2승,24-0-32,22-1-28
2023-08-23,삼성,8,107,46,60,1,0.434,20.0,6승0무4패,2승,24-0-32,22-1-28
2023-08-24,삼성,8,107,46,60,1,0.434,20.5,6승0무4패,2승,24-0-32,22-1-28
2023-08-25,삼성,8,108,46,61,1,0.43,20.5,5승0무5패,1패,24-0-33,22-1-28
2023-08-26,삼성,8,109,47,61,1,0.435,19.5,6승0무4패,1승,25-0-33,22-1-28
2023-08-27,삼성,8,110,48,61,1,0.44,18.5,7승0무3패,2승,26-0-33,22-1-28
2023-08-30,삼성,8,110,48,61,1,0.44,18.5,7승0무3패,2승,26-0-33,22-1-28
2023-08-31,삼성,8,111,48,62,1,0.436,19.5,6승0무4패,1패,26-0-33,22-1-29
2023-09-01,삼성,8,112,48,63,1,0.432,20.5,6승0무4패,2패,26-0-34,22-1-29
2023-09-02,삼성,8,113,48,64,1,0.429,20.5,5승0무5패,3패,26-0-35,22-1-29
2023-09-03,삼성,8,114,49,64,1,0.434,19.5,5승0무5패,1승,27-0-35,22-1-29
2023-09-04,삼성,8,114,49,64,1,0.434,19.5,5승0무5패,1승,27-0-35,22-1-29
2023-09-05,삼성,8,115,49,65,1,0.43,20.5,5승0무5패,1패,27-0-35,22-1-30
2023-09-06,삼성,8,116,50,65,1,0.435,19.5,5승0무5패,1승,27-0-35,23-1-30
2023-09-07,삼성,8,117,50,66,1,0.431,20.5,4승0무6패,1패,27-0-35,23-1-31
2023-09-08,삼성,9,118,50,67,1,0.427,21.5,4승0무6패,2패,27-0-35,23-1-32
2023-09-09,삼성,9,120,51,68,1,0.429,20.5,3승0무7패,1패,27-0-35,24-1-33
2023-09-10,삼성,9,121,51,69,1,0.425,20.5,3승0무7패,2패,27-0-35,24-1-34
2023-09-12,삼성,9,122,52,69,1,0.43,20.0,4승0무6패,1승,28-0-35,24-1-34
2023-09-13,삼성,9,122,52,69,1,0.43,20.0,4승0무6패,1승,28-0-35,24-1-34
2023-09-14,삼성,9,123,53,69,1,0.434,19.5,5승0무5패,2승,29-0-35,24-1-34
2023-09-15,삼성,9,124,53,70,1,0.431,20.5,4승0무6패,1패,29-0-35,24-1-35
2023-09-16,삼성,9,124,53,70,1,0.431,21.0,4승0무6패,1패,29-0-35,24-1-35
2023-09-17,삼성,9,125,53,71,1,0.427,22.5,4승0무6패,2패,29-0-36,24-1-35
2023-09-18,삼성,9,125,53,71,1,0.427,22.5,4승0무6패,2패,29-0-36,24-1-35
2023-09-19,삼성,9,126,53,72,1,0.424,23.5,3승0무7패,3패,29-0-36,24-1-36
2023-09-21,삼성,9,127,53,73,1,0.421,24.5,3승0무7패,4패,29-0-37,24-1-36
2023-09-22,삼성,9,128,53,74,1,0.417,24.5,3승0무7패,5패,29-0-38,24-1-36
2023-09-23,삼성,9,128,53,74,1,0.417,25.0,3승0무7패,5패,29-0-38,24-1-36
2023-09-24,삼성,9,128,53,74,1,0.417,25.5,3승0무7패,5패,29-0-38,24-1-36
2023-09-26,삼성,9,128,53,74,1,0.417,25.5,3승0무7패,5패,29-0-38,24-1-36
2023-09-27,삼성,9,130,54,75,1,0.419,26.5,3승0무7패,1패,29-0-38,25-1-37
2023-09-28,삼성,9,131,55,75,1,0.423,25.5,4승0무6패,1승,29-0-38,26-1-37
2023-09-29,삼성,8,131,55,75,1,0.423,25.0,4승0무6패,1승,29-0-38,26-1-37
2023-09-30,삼성,8,132,56,75,1,0.427,24.0,4승0무6패,2승,30-0-38,26-1-37
2023-10-01,삼성,9,133,56,76,1,0.424,25.0,3승0무7패,1패,30-0-38,26-1-38
2023-10-02,삼성,8,135,58,76,1,0.433,24.5,5승0무5패,2승,30-0-38,28-1-38
2023-10-03,삼성,9,136,58,77,1,0.43,25.0,5승0무5패,1패,30-0-38,28-1-39
2023-10-04,삼성,9,137,58,78,1,0.426,26.0,5승0무5패,2패,30-0-39,28-1-39
2023-10-05,삼성,9,138,59,78,1,0.431,26.0,6승0무4패,1승,31-0-39,28-1-39
2023-10-06,삼성,8,139,60,78,1,0.435,25.0,6승0무4패,2승,31-0-39,29-1-39
2023-10-07,삼성,8,139,60,78,1,0.435,24.5,6승0무4패,2승,31-0-39,29-1-39
2023-10-08,삼성,8,140,60,79,1,0.432,25.0,6승0무4패,1패,31-0-39,29-1-40
2023-10-09,삼성,8,141,60,80,1,0.429,25.0,5승0무5패,2패,31-0-39,29-1-41
2023-10-10,삼성,8,142,60,81,1,0.426,26.0,4승0무6패,3패,31-0-39,29-1-42
2023-10-11,삼성,8,142,60,81,1,0.426,26.0,4승0무6패,3패,31-0-39,29-1-42
2023-10-12,삼성,8,142,60,81,1,0.426,26.0,4승0무6패,3패,31-0-39,29-1-42
2023-10-13,삼성,8,142,60,81,1,0.426,25.5,4승0무6패,3패,31-0-39,29-1-42
2023-10-14,삼성,8,143,61,81,1,0.43,24.5,5승0무5패,1승,32-0-39,29-1-42
2023-10-15,삼성,8,144,61,82,1,0.427,25.5,4승0무6패,1패,32-0-39,29-1-43
2023-10-16,삼성,8,144,61,82,1,0.427,25.5,4승0무6패,1패,32-0-39,29-1-43
2023-10-17,삼성,8,144,61,82,1,0.427,25.5,4승0무6패,1패,32-0-39,29-1-43
2024-03-23,삼성,1,1,1,0,0,1.0,0.0,1승0무0패,1승,0-0-0,1-0-0
2024-03-24,삼성,1,2,2,0,0,1.0,0.0,2승0무0패,2승,0-0-0,2-0-0
2024-03-26,삼성,2,3,2,1,0,0.667,0.5,2승0무1패,1패,0-0-0,2-0-1
2024-03-27,삼성,5,4,2,1,1,0.667,1.0,2승1무1패,1패,0-0-0,2-1-1
2024-03-28,삼성,6,5,2,2,1,0.5,1.5,2승1무2패,2패,0-0-0,2-1-2
2024-03-29,삼성,7,6,2,3,1,0.4,2.5,2승1무3패,3패,0-0-1,2-1-2
2024-03-30,삼성,7,7,2,4,1,0.333,3.5,2승1무4패,4패,0-0-2,2-1-2
2024-03-31,삼성,8,8,2,5,1,0.286,4.5,2승1무5패,5패,0-0-3,2-1-2
2024-04-02,삼성,8,9,2,6,1,0.25,4.5,2승1무6패,6패,0-0-4,2-1-2
2024-04-03,삼성,8,9,2,6,1,0.25,4.5,2승1무6패,6패,0-0-4,2-1-2
2024-04-04,삼성,8,10,2,7,1,0.222,5.5,2승1무7패,7패,0-0-5,2-1-2
2024-04-05,삼성,9,11,2,8,1,0.2,6.0,1승1무8패,8패,0-0-5,2-1-3
2024-04-06,삼성,8,12,3,8,1,0.273,5.0,1승1무8패,1승,0-0-5,3-1-3
2024-04-07,삼성,8,13,4,8,1,0.333,4.5,2승1무7패,2승,0-0-5,4-1-3
2024-04-09,삼성,8,14,5,8,1,0.385,4.0,3승0무7패,3승,0-0-5,5-1-3
2024-04-10,삼성,8,15,6,8,1,0.429,4.0,4승0무6패,4승,0-0-5,6-1-3
2024-04-11,삼성,7,16,7,8,1,0.467,4.0,5승0무5패,5승,0-0-5,7-1-3
2024-04-12,삼성,7,17,7,9,1,0.438,5.0,5승0무5패,1패,0-0-6,7-1-3
2024-04-13,삼성,8,18,7,10,1,0.412,6.0,5승0무5패,2패,0-0-7,7-1-3
2024-04-14,삼성,8,19,8,10,1,0.444,6.0,6승0무4패,1승,1-0-7,7-1-3
2024-04-16,삼성,7,20,9,10,1,0.474,5.0,7승0무3패,2승,2-0-7,7-1-3
2024-04-17,삼성,6,21,10,10,1,0.5,5.0,8승0무2패,3승,3-0-7,7-1-3
2024-04-18,삼성,5,22,11,10,1,0.524,4.0,8승0무2패,4승,4-0-7,7-1-3
2024-04-19,삼성,6,23,11,11,1,0.5,5.0,7승0무3패,1패,4-0-7,7-1-4
2024-04-20,삼성,5,24,12,11,1,0.522,5.0,7승0무3패,1승,4-0-7,8-1-4
2024-04-21,삼성,5,25,13,11,1,0.542,4.0,7승0무3패,2승,4-0-7,9-1-4
2024-04-23,삼성,3,26,14,11,1,0.56,4.0,7승0무3패,3승,5-0-7,9-1-4
2024-04-24,삼성,3,27,15,11,1,0.577,4.0,8승0무2패,4승,6-0-7,9-1-4
2024-04-25,삼성,3,28,15,12,1,0.556,5.0,8승0무2패,1패,6-0-8,9-1-4
2024-04-26,삼성,3,29,16,12,1,0.571,4.0,8승0무2패,1승,6-0-8,10-1-4
2024-04-27,삼성,3,30,17,12,1,0.586,3.0,8승0무2패,2승,6-0-8,11-1-4
2024-04-28,삼성,3,31,18,12,1,0.6,3.0,8승0무2패,3승,6-0-8,12-1-4
2024-04-30,삼성,3,32,18,13,1,0.581,3.0,7승0무3패,1패,6-0-8,12-1-5
2024-05-01,삼성,3,33,19,13,1,0.594,3.0,8승0무2패,1승,6-0-8,13-1-5
2024-05-02,삼성,2,34,20,13,1,0.606,2.0,8승0무2패,2승,6-0-8,14-1-5
2024-05-03,삼성,3,35,20,14,1,0.588,2.0,7승0무3패,1패,6-0-9,14-1-5
2024-05-04,삼성,3,36,20,15,1,0.571,3.0,6승0무4패,2패,6-0-10,14-1-5
2024-05-07,삼성,3,36,20,15,1,0.571,3.0,6승0무4패,2패,6-0-10,14-1-5
2024-05-08,삼성,3,37,20,16,1,0.556,4.0,5승0무5패,3패,6-0-11,14-1-5
2024-05-09,삼성,3,38,21,16,1,0.568,3.0,6승0무4패,1승,7-0-11,14-1-5
2024-05-10,삼성,3,39,21,17,1,0.553,3.0,5승0무5패,1패,7-0-11,14-1-6
2024-05-11,삼성,3,40,22,17,1,0.564,2.5,5승0무5패,1승,7-0-11,15-1-6
2024-05-12,삼성,2,41,23,17,1,0.575,2.0,5승0무5패,2승,7-0-11,16-1-6
2024-05-14,삼성,4,42,23,18,1,0.561,2.0,5승0무5패,1패,7-0-11,16-1-7
2024-05-15,삼성,3,42,23,18,1,0.561,2.5,5승0무5패,1패,7-0-11,16-1-7
2024-05-16,삼성,3,43,24,18,1,0.571,2.0,5승0무5패,1승,7-0-11,17-1-7
2024-05-17,삼성,2,44,25,18,1,0.581,2.0,5승0무5패,2승,8-0-11,17-1-7
2024-05-18,삼성,2,45,26,18,1,0.591,2.0,6승0무4패,3승,9-0-11,17-1-7
2024-05-19,삼성,2,46,26,19,1,0.578,3.0,6승0무4패,1패,9-0-12,17-1-7
2024-05-21,삼성,2,47,26,20,1,0.565,3.0,6승0무4패,2패,9-0-13,17-1-7
2024-05-22,삼성,2,48,27,20,1,0.574,2.0,6승0무4패,1승,10-0-13,17-1-7
2024-05-23,삼성,3,49,27,21,1,0.563,2.0,6승0무4패,1패,10-0-14,17-1-7
2024-05-24,삼성,3,50,28,21,1,0.571,1.0,6승0무4패,1승,10-0-14,18-1-7
2024-05-25,삼성,3,51,28,22,1,0.56,2.0,5승0무5패,1패,10-0-14,18-1-8
2024-05-26,삼성,4,52,28,23,1,0.549,3.0,5승0무5패,2패,10-0-14,18-1-9
2024-05-28,삼성,4,53,28,24,1,0.538,4.0,4승0무6패,3패,10-0-15,18-1-9
2024-05-29,삼성,4,54,28,25,1,0.528,5.0,3승0무7패,4패,10-0-16,18-1-9
2024-05-30,삼성,4,55,29,25,1,0.537,5.0,3승0무7패,1승,11-0-16,18-1-9
2024-05-31,삼성,4,56,30,25,1,0.545,4.0,4승0무6패,2승,12-0-16,18-1-9
2024-06-01,삼성,3,57,31,25,1,0.554,4.0,5승0무5패,3승,13-0-16,18-1-9
2024-06-02,삼성,3,58,32,25,1,0.561,3.0,5승0무5패,4승,14-0-16,18-1-9
2024-06-04,삼성,3,59,33,25,1,0.569,2.0,6승0무4패,5승,14-0-16,19-1-9
