순위,관중 수
6,8257
4,6115
6,2298
7,2304
7,2055
4,774
4,893
4,1020
4,4289
3,8338
5,7406
5,1770
3,4075
3,3213
3,4627
4,5637
5,4765
5,3564
5,2641
7,2649
3,3080
3,6689
3,5330
2,4100
2,7181
2,2477
2,1904
2,1342
2,1414
2,2536
2,2062
2,2349
2,4608
2,8705
2,7849
2,7388
2,7941
2,7165
2,3238
2,6692
2,5952
2,2500
2,4459
2,4419
2,4776
2,7057
2,6897
2,6941
2,7573
3,6064
3,4352
3,4515
3,4710
3,7439
3,7183
4,6637
4,8175
4,4381
4,6685
3,2799
3,3156
3,6505
3,10074
4,4017
3,5009
3,5827
3,4128
3,4851
3,5407
3,3063
3,4040
3,9442
1,16000
1,11562
1,4510
1,4194
2,4556
6,8043
4,13752
4,11265
6,3104
6,3869
6,3918
6,2956
6,2489
5,3024
8,16000
8,11063
8,7623
8,3866
8,6573
8,5634
8,5662
8,5232
7,5742
8,11692
8,16000
8,16000
8,14903
8,5390
9,6076
8,7834
7,8016
7,8528
6,7316
5,11717
6,9549
5,7164
5,10836
6,9512
6,4474
6,4027
6,4013
7,4217
9,3890
9,4520
8,9886
9,11324
9,11650
9,7755
9,11851
9,11235
9,8376
9,7424
10,6240
10,8817
10,13423
10,12545
10,6455
10,6455
10,6819
9,3746
9,6731
9,5778
10,7715
10,9962
10,10028
10,11313
10,5178
10,7082
10,14472
10,13301
9,11757
